,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,n_positions,ic_est
2024-05-02 00:00:00+00:00,-1.364e-06,0.750265,3.131e-05,2.1409e-06,-1.63562e-06,0.0039581,1.26659e-06,1.68831e-07,5.60088e-09,-1.07831e-09,7.81015e-08,7.29167,0.0347345
2024-05-03 00:00:00+00:00,-1.07994e-06,0.750264,2.4953e-05,9.10002e-07,-1.87854e-06,0.0030199,9.66368e-07,1.40674e-07,4.21333e-09,3.99947e-09,2.73195e-08,6.39583,0.0337625
2024-05-04 00:00:00+00:00,-4.24952e-07,0.750264,1.66753e-05,3.94131e-07,-2.07477e-06,0.00222314,7.11404e-07,1.18076e-07,2.70794e-09,1.26488e-09,4.05972e-07,5.20833,0.0328489
2024-05-05 00:00:00+00:00,-7.74656e-07,0.750263,1.49644e-05,-9.47024e-07,-1.51639e-06,0.00199452,6.38245e-07,1.44644e-07,2.27265e-09,1.21767e-08,-1.6704e-09,4.8125,0.0332023
2024-05-06 00:00:00+00:00,3.71375e-07,0.750264,1.73339e-05,-2.12873e-07,-1.39656e-06,0.00238367,7.62773e-07,1.54645e-07,2.79945e-09,1.96136e-09,1.28963e-06,5.95833,0.0323324
2024-05-07 00:00:00+00:00,-1.05651e-07,0.750263,1.76915e-05,-3.14726e-07,-9.18286e-07,0.00238073,7.61833e-07,1.3903e-07,2.94184e-09,-2.81518e-09,8.00969e-07,5.375,0.0325108
2024-05-08 00:00:00+00:00,-1.55253e-06,0.750262,1.45062e-05,-1.17844e-06,-1.31178e-06,0.00190388,6.0924e-07,9.60457e-08,2.26719e-09,5.66378e-10,-8.45542e-07,4.5625,0.0329899
2024-05-09 00:00:00+00:00,-6.19644e-07,0.750262,1.13107e-05,-6.89299e-07,-1.75999e-06,0.00144424,4.62156e-07,7.51168e-08,1.51359e-09,2.95159e-09,-8.38086e-08,4.13542,0.0321207
2024-05-10 00:00:00+00:00,-2.88513e-07,0.750262,1.07208e-05,-4.61818e-07,-1.57961e-06,0.0014652,4.68863e-07,6.76859e-08,1.71124e-09,1.79883e-09,2.47948e-07,4.04167,0.031968
2024-05-11 00:00:00+00:00,-2.79375e-07,0.750261,1.16168e-05,-4.07967e-07,-1.16874e-06,0.00160102,5.12327e-07,6.74044e-08,1.76642e-09,5.36786e-10,3.01586e-07,4.33333,0.0325993
2024-05-12 00:00:00+00:00,8.21387e-10,0.750261,9.66758e-06,-1.16562e-06,-1.66413e-06,0.00136377,4.36405e-07,5.66711e-08,1.5056e-09,5.12193e-10,4.94891e-07,3.625,0.0333155
2024-05-13 00:00:00+00:00,-5.18442e-07,0.750261,9.76259e-06,-3.99451e-07,-8.54683e-07,0.00137422,4.39751e-07,8.57389e-08,1.42322e-09,1.19265e-08,-3.45491e-09,4.33333,0.0330612
2024-05-14 00:00:00+00:00,-1.03495e-07,0.750261,1.31743e-05,3.10913e-07,-7.87924e-07,0.00185706,5.94259e-07,1.05105e-07,1.93781e-09,1.2121e-08,5.85685e-07,5.10417,0.0328296
2024-05-15 00:00:00+00:00,-9.80044e-07,0.75026,1.48082e-05,-6.5731e-07,-1.29105e-06,0.00199459,6.38268e-07,9.98976e-08,2.23083e-09,2.2808e-09,-2.41929e-07,5.52083,0.0330301
2024-05-16 00:00:00+00:00,-8.48798e-07,0.75026,1.3609e-05,-1.27981e-06,-1.16009e-06,0.00181014,5.79245e-07,1.0127e-07,2.16974e-09,-2.00356e-08,-1.46078e-07,5.82292,0.0325478
2024-05-17 00:00:00+00:00,-8.70104e-07,0.750259,1.43135e-05,-1.20015e-06,-1.37586e-06,0.00180132,5.76421e-07,9.39175e-08,2.17242e-09,9.29986e-10,-1.98523e-07,6.14583,0.0316744
2024-05-18 00:00:00+00:00,-1.25726e-06,0.750258,1.43933e-05,-2.17921e-06,-1.92905e-06,0.001665,5.328e-07,9.56238e-08,1.91914e-09,3.62348e-10,-6.27281e-07,5.625,0.0322494
2024-05-19 00:00:00+00:00,1.57208e-08,0.750258,8.01903e-06,-1.48565e-06,-1.56352e-06,0.00109076,3.49042e-07,8.14216e-08,1.07955e-09,4.18822e-10,4.46845e-07,4.29167,0.0316438
2024-05-20 00:00:00+00:00,-1.05151e-06,0.750257,1.16232e-05,-1.23786e-06,-1.8608e-06,0.00150239,4.80764e-07,1.10634e-07,1.61094e-09,2.57149e-09,-4.6107e-07,5.46875,0.0315369
2024-05-21 00:00:00+00:00,-9.97612e-07,0.750256,1.44112e-05,-1.14657e-07,-1.13124e-06,0.00161262,5.16039e-07,1.26465e-07,1.8747e-09,4.30067e-09,-3.57534e-07,6.72917,0.031328
2024-05-22 00:00:00+00:00,-7.2471e-07,0.750256,1.25267e-05,-3.79772e-07,-8.03428e-07,0.00138594,4.43502e-07,1.08323e-07,1.35846e-09,5.87651e-11,-1.71586e-07,6.59375,0.0302683
2024-05-23 00:00:00+00:00,6.58456e-08,0.750256,1.42613e-05,-2.91799e-08,-7.80288e-07,0.00181361,5.80354e-07,1.27994e-07,1.85129e-09,-2.32379e-09,7.78368e-07,7.70833,0.0322404
2024-05-24 00:00:00+00:00,9.53544e-08,0.750256,1.68818e-05,-9.74912e-07,-6.10402e-07,0.00193348,6.18714e-07,1.13757e-07,2.06754e-09,-5.24304e-10,8.30418e-07,7.95833,0.0329667
2024-05-25 00:00:00+00:00,-1.03082e-06,0.750255,1.44429e-05,1.73708e-07,-9.14888e-07,0.00160291,5.1293e-07,8.40647e-08,1.3266e-09,1.36019e-09,-4.33863e-07,7.88542,0.0337193
2024-05-26 00:00:00+00:00,-1.55546e-07,0.750255,1.13264e-05,-2.77788e-07,-1.22176e-06,0.00145619,4.65982e-07,6.92241e-08,1.05151e-09,6.46034e-10,3.80065e-07,6.5,0.0337299
2024-05-27 00:00:00+00:00,-4.63027e-07,0.750255,1.04361e-05,-1.26168e-06,-1.4141e-06,0.00125983,4.03146e-07,8.79293e-08,9.54684e-10,1.1033e-09,2.78996e-08,6.375,0.0326811
2024-05-28 00:00:00+00:00,5.77116e-08,0.750255,1.05317e-05,-6.5265e-07,-1.5382e-06,0.00130003,4.16011e-07,7.28033e-08,1.13906e-09,3.98309e-09,5.43682e-07,6.4375,0.0314006
2024-05-29 00:00:00+00:00,-3.23667e-07,0.750255,9.56118e-06,-1.51449e-06,-9.25437e-07,0.00127535,4.08112e-07,6.67539e-08,1.17663e-09,1.68931e-09,1.50686e-07,6.55208,0.0311325
2024-05-30 00:00:00+00:00,-2.13627e-07,0.750254,8.68348e-06,-1.06324e-06,-6.86892e-07,0.00114558,3.66584e-07,6.76751e-08,1.05731e-09,3.46305e-10,2.21343e-07,5.79167,0.0315808
2024-05-31 00:00:00+00:00,-1.95138e-07,0.750254,7.64442e-06,-1.0527e-06,-1.19836e-06,0.0010401,3.32833e-07,6.11053e-08,9.47516e-10,-2.64555e-10,2.00012e-07,5.16667,0.0332025
2024-06-01 00:00:00+00:00,-4.73769e-07,0.750254,7.39491e-06,-1.20389e-06,-1.36667e-06,0.000951563,3.045e-07,5.24016e-08,1.0135e-09,-8.00024e-11,-1.15773e-07,4.6875,0.033658
2024-06-02 00:00:00+00:00,5.64438e-07,0.750254,6.32647e-06,-3.91898e-07,-9.95525e-07,0.000871006,2.78722e-07,6.63344e-08,8.56599e-10,3.62751e-10,9.09988e-07,4.29167,0.0347602
2024-06-03 00:00:00+00:00,-3.58121e-07,0.750254,8.10303e-06,-1.58802e-06,-1.50998e-06,0.00106985,3.42351e-07,1.01402e-07,1.09916e-09,1.54713e-08,7.12602e-08,5.25,0.0357117
2024-06-04 00:00:00+00:00,-1.30958e-07,0.750254,8.85956e-06,-1.8194e-06,-1.07937e-06,0.00111707,3.57463e-07,9.38423e-08,1.09972e-09,2.59916e-09,3.18848e-07,5.66667,0.0359063
2024-06-05 00:00:00+00:00,8.6074e-09,0.750254,9.90372e-06,-7.25569e-07,-1.39059e-06,0.00138992,4.44773e-07,1.0832e-07,1.34171e-09,9.67145e-10,5.62075e-07,6.23958,0.0370264
2024-06-06 00:00:00+00:00,1.61555e-07,0.750254,1.16625e-05,-3.89441e-07,-1.40525e-06,0.00166884,5.34028e-07,1.11541e-07,1.69378e-09,3.70363e-10,8.08448e-07,6.3125,0.0384059
2024-06-07 00:00:00+00:00,-9.9963e-07,0.750253,1.10781e-05,-1.67092e-07,-5.98272e-07,0.00140241,4.4877e-07,1.31587e-07,1.87299e-09,-1.49135e-08,-4.02487e-07,5.77083,0.0389886
2024-06-08 00:00:00+00:00,-6.71056e-07,0.750253,8.69776e-06,5.6032e-07,-2.40121e-07,0.00100106,3.2034e-07,1.56638e-07,1.90624e-09,2.29397e-09,-1.94466e-07,4.42708,0.0390572
2024-06-09 00:00:00+00:00,-7.49884e-08,0.750253,6.76473e-06,7.85033e-07,-2.81641e-07,0.000840536,2.68971e-07,1.30184e-07,1.17674e-09,9.03142e-10,3.24441e-07,3.94792,0.0401019
2024-06-10 00:00:00+00:00,-5.91392e-07,0.750252,6.66548e-06,7.15533e-07,-5.4262e-08,0.000841927,2.69417e-07,1.46353e-07,8.86184e-10,-2.94218e-10,-1.74443e-07,4.14583,0.0404745
2024-06-11 00:00:00+00:00,-1.68383e-07,0.750252,5.18382e-06,-2.85676e-07,-4.65747e-07,0.000721261,2.30804e-07,9.29914e-08,8.28493e-10,5.55392e-10,1.55685e-07,4.03125,0.040133
2024-06-12 00:00:00+00:00,-2.72705e-08,0.750252,7.21124e-06,1.21381e-07,-3.60584e-07,0.000986554,3.15697e-07,9.67763e-08,1.20455e-09,6.27076e-10,3.85781e-07,4.75,0.0402041
2024-06-13 00:00:00+00:00,-2.51809e-07,0.750252,8.24523e-06,1.70132e-07,-4.42301e-07,0.00102107,3.26742e-07,8.41102e-08,1.09545e-09,2.89696e-10,1.5985e-07,5.40625,0.0408691
2024-06-14 00:00:00+00:00,-2.80316e-08,0.750252,9.48489e-06,4.85856e-08,-6.30623e-07,0.00122719,3.927e-07,8.19717e-08,1.44173e-09,-1.70093e-09,4.49783e-07,6.19792,0.0413258
2024-06-15 00:00:00+00:00,-1.4014e-07,0.750252,1.41675e-05,2.03118e-07,-5.18367e-07,0.00196724,6.29516e-07,8.88986e-08,2.26068e-09,2.72963e-09,5.77806e-07,8.6875,0.0414163
2024-06-16 00:00:00+00:00,-4.50502e-07,0.750252,1.03405e-05,-2.91327e-07,-7.09737e-07,0.00150355,4.81136e-07,7.13866e-08,1.44442e-09,-1.12645e-09,1.04592e-07,6.80208,0.0411216
2024-06-17 00:00:00+00:00,-2.32349e-07,0.750251,1.0056e-05,-2.85276e-07,-2.27492e-07,0.00143442,4.59013e-07,7.44428e-08,1.36596e-09,4.63075e-10,3.0201e-07,6.44792,0.0410365
2024-06-18 00:00:00+00:00,-7.8324e-08,0.750251,1.06313e-05,5.87219e-07,-8.99332e-08,0.00151132,4.83621e-07,1.5145e-07,2.14151e-09,3.72476e-09,5.55164e-07,6.42708,0.0415731
2024-06-19 00:00:00+00:00,-1.8376e-08,0.750251,9.98447e-06,1.12145e-06,-2.06524e-07,0.00134234,4.2955e-07,1.49539e-07,1.55908e-09,-1.53072e-09,5.63803e-07,6.1875,0.0418996
2024-06-20 00:00:00+00:00,-3.07832e-07,0.750251,8.18014e-06,7.36507e-07,-2.74645e-07,0.00112964,3.61484e-07,1.30829e-07,1.17523e-09,-3.21751e-10,1.85978e-07,5.15625,0.0422156
2024-06-21 00:00:00+00:00,-4.27642e-07,0.750251,6.42726e-06,1.80514e-07,-1.74224e-07,0.000879056,2.81298e-07,1.09159e-07,8.58659e-10,8.98308e-10,-3.72243e-08,4.71875,0.0411489
2024-06-22 00:00:00+00:00,-3.83501e-07,0.75025,5.85178e-06,2.26727e-07,-3.3918e-07,0.000777051,2.48656e-07,6.77744e-08,7.0693e-10,5.33148e-10,-6.68962e-08,4.59375,0.0402821
2024-06-23 00:00:00+00:00,-5.40556e-08,0.75025,4.88025e-06,-2.35659e-07,-4.89277e-07,0.000672794,2.15294e-07,7.19137e-08,5.35094e-10,4.01046e-10,2.33286e-07,4.16667,0.0404008
2024-06-24 00:00:00+00:00,-2.68466e-07,0.75025,6.58173e-06,3.54105e-07,-4.0677e-07,0.000870074,2.78424e-07,9.9784e-08,6.96057e-10,3.53993e-10,1.10084e-07,5.45833,0.0400328
2024-06-25 00:00:00+00:00,2.63275e-09,0.75025,9.96756e-06,2.81182e-07,-3.51365e-07,0.00145606,4.65939e-07,8.84063e-08,1.20864e-09,5.69284e-10,5.57617e-07,8.05208,0.0398344
2024-06-26 00:00:00+00:00,-1.98836e-07,0.75025,8.46883e-06,7.31109e-08,-3.02982e-07,0.00114983,3.67944e-07,5.49511e-08,9.30609e-10,3.84632e-10,2.24605e-07,7.21875,0.0393399
2024-06-27 00:00:00+00:00,-5.90618e-07,0.75025,8.10759e-06,-1.00518e-07,-2.56318e-07,0.00106161,3.39716e-07,4.90236e-08,8.85187e-10,5.11663e-10,-2.01505e-07,6.90625,0.039191
2024-06-28 00:00:00+00:00,5.82955e-08,0.75025,7.00548e-06,-1.32563e-07,-4.73735e-08,0.000999135,3.19723e-07,5.61356e-08,7.64375e-10,1.91172e-09,4.33007e-07,6.51042,0.0396965
2024-06-29 00:00:00+00:00,-2.42022e-07,0.75025,6.25582e-06,1.66013e-07,-1.20462e-07,0.000907561,2.9042e-07,4.53715e-08,6.62574e-10,2.13544e-09,9.22966e-08,5.95833,0.039242
2024-06-30 00:00:00+00:00,-2.10683e-07,0.750249,4.7868e-06,-2.29705e-07,-2.17985e-07,0.000666214,2.13189e-07,3.30443e-08,4.15058e-10,4.38361e-10,3.55265e-08,4.96875,0.0377734
2024-07-01 00:00:00+00:00,-7.16164e-08,0.750249,5.37679e-06,-4.28856e-07,-5.87372e-07,0.000663486,2.12316e-07,4.81587e-08,4.99527e-10,-9.23298e-12,1.89367e-07,5.77083,0.0376389
2024-07-02 00:00:00+00:00,-1.20413e-07,0.750249,3.79238e-06,-2.72244e-07,-3.40063e-07,0.000528509,1.69123e-07,5.25879e-08,3.85913e-10,-4.03556e-10,1.02087e-07,4.41667,0.0374017
2024-07-03 00:00:00+00:00,-4.53498e-07,0.750249,4.10666e-06,5.79502e-08,-1.17783e-07,0.000486668,1.55734e-07,3.5954e-08,3.50071e-10,4.94922e-11,-2.6151e-07,4.75,0.0374825
2024-07-04 00:00:00+00:00,-2.12769e-07,0.750249,5.38018e-06,-1.35096e-07,-4.41534e-07,0.00077903,2.4929e-07,5.78617e-08,5.93578e-10,2.22999e-10,9.4753e-08,6.27083,0.0371882
2024-07-05 00:00:00+00:00,-5.02759e-07,0.750248,7.23509e-06,2.66481e-07,-8.2507e-08,0.000937004,2.99841e-07,6.24703e-08,1.10481e-09,1.4277e-09,-1.40771e-07,8.92708,0.0366453
2024-07-06 00:00:00+00:00,-3.31366e-07,0.750248,6.88713e-06,3.59448e-07,-1.6271e-07,0.0008594,2.75008e-07,5.36775e-08,9.41952e-10,9.5405e-10,-2.69266e-09,9.35417,0.0368895
2024-07-07 00:00:00+00:00,-1.44884e-07,0.750248,5.53374e-06,3.79559e-07,-1.25548e-07,0.000736566,2.35701e-07,4.43027e-08,7.02347e-10,8.47879e-10,1.34974e-07,7.90625,0.0367458
2024-07-08 00:00:00+00:00,-2.65201e-07,0.750248,5.05386e-06,1.40465e-07,-1.13397e-07,0.000716655,2.2933e-07,4.11911e-08,6.60458e-10,-6.91949e-10,6.67175e-09,7.90625,0.0361562
2024-07-09 00:00:00+00:00,1.15233e-07,0.750248,4.27556e-06,5.22218e-08,-1.42044e-07,0.000610483,1.95354e-07,3.8398e-08,5.8804e-10,2.63112e-10,3.49311e-07,7.21875,0.0357982
2024-07-10 00:00:00+00:00,-1.77591e-07,0.750248,3.95499e-06,1.68346e-07,-3.08863e-07,0.000477915,1.52933e-07,2.54601e-08,3.39939e-10,1.50728e-10,9.90624e-10,7,0.0353631
2024-07-11 00:00:00+00:00,-2.23179e-07,0.750248,3.29321e-06,-1.24171e-07,-1.59711e-07,0.000428413,1.37092e-07,2.17427e-08,2.88202e-10,6.45843e-10,-6.47017e-08,6.03125,0.0344403
2024-07-12 00:00:00+00:00,-1.66763e-07,0.750247,2.82236e-06,-1.37759e-07,-2.79271e-07,0.000363642,1.16365e-07,1.86347e-08,2.29279e-10,-2.90159e-10,-3.1243e-08,5.61458,0.0327385
2024-07-13 00:00:00+00:00,-9.91951e-08,0.750247,2.14214e-06,-3.05986e-07,-8.30873e-08,0.000314021,1.00487e-07,1.36995e-08,1.59855e-10,1.80212e-10,1.49708e-08,4.91667,0.0321045
2024-07-14 00:00:00+00:00,-1.53434e-07,0.750247,1.90182e-06,-4.94186e-08,-2.50796e-07,0.00025371,8.11871e-08,1.15729e-08,1.24822e-10,3.73502e-10,-6.09224e-08,4.89583,0.0320323
2024-07-15 00:00:00+00:00,-2.38893e-07,0.750247,2.40518e-06,1.00351e-08,-3.19308e-07,0.000331106,1.05954e-07,1.48954e-08,1.53233e-10,2.91233e-10,-1.18182e-07,5.72917,0.0323922
2024-07-16 00:00:00+00:00,-1.36704e-07,0.750247,2.47879e-06,4.62486e-08,-2.44305e-07,0.000334299,1.06976e-07,1.52515e-08,1.59527e-10,-6.95677e-10,-1.36219e-08,6.82292,0.0314093
2024-07-17 00:00:00+00:00,-8.28368e-08,0.750247,2.65911e-06,-1.82005e-07,-2.51509e-07,0.000333239,1.06637e-07,1.5403e-08,1.71892e-10,2.54644e-10,3.912e-08,7.27083,0.031959
2024-07-18 00:00:00+00:00,-1.1098e-07,0.750247,2.20833e-06,3.13877e-08,-1.76179e-07,0.000283013,9.05642e-08,1.43966e-08,1.43766e-10,5.528e-10,-6.42807e-09,6.08333,0.0316342
2024-07-19 00:00:00+00:00,-6.72785e-08,0.750247,2.11682e-06,-1.75036e-08,-1.70346e-07,0.000261914,8.38123e-08,1.19508e-08,1.32883e-10,-1.30328e-11,2.86305e-08,6.19792,0.0326225
2024-07-20 00:00:00+00:00,-5.20666e-08,0.750247,1.8841e-06,-1.0392e-07,-1.69182e-07,0.0002477,7.9264e-08,1.3058e-08,1.09437e-10,4.91756e-10,3.98731e-08,6.02083,0.0325304
2024-07-21 00:00:00+00:00,-8.73641e-08,0.750247,1.84624e-06,-1.67486e-07,-2.10204e-07,0.000225975,7.2312e-08,1.26362e-08,8.96169e-11,6.26472e-10,-2.95267e-09,5.34375,0.0332681
2024-07-22 00:00:00+00:00,-8.3811e-08,0.750247,2.19695e-06,-3.2947e-07,-2.26492e-07,0.000298575,9.55441e-08,2.30699e-08,1.37432e-10,5.2705e-10,3.44134e-08,6.1875,0.0335619
2024-07-23 00:00:00+00:00,-1.61922e-07,0.750246,2.27053e-06,5.83782e-08,-6.24559e-08,0.000272658,8.72505e-08,2.20297e-08,1.34865e-10,8.61766e-10,-5.33689e-08,6.33333,0.0339911
2024-07-24 00:00:00+00:00,-1.3053e-07,0.750246,1.81826e-06,-1.25039e-09,-7.86668e-08,0.00022514,7.20448e-08,1.53206e-08,1.02434e-10,4.85094e-10,-4.35475e-08,5.4375,0.0330372
2024-07-25 00:00:00+00:00,-1.24803e-07,0.750246,1.85563e-06,1.48503e-07,-5.96418e-08,0.000236941,7.58212e-08,1.12021e-08,1.07527e-10,-1.1822e-11,-3.76607e-08,6.16667,0.0323986
2024-07-26 00:00:00+00:00,-5.66098e-08,0.750246,1.56976e-06,-2.21489e-08,-1.65596e-07,0.000212125,6.78801e-08,1.0234e-08,9.87027e-11,-2.61013e-10,2.1864e-08,5.77083,0.0320937
2024-07-27 00:00:00+00:00,-1.94441e-08,0.750246,1.47998e-06,-7.42628e-09,-1.18861e-07,0.000187075,5.98641e-08,7.66483e-09,7.44834e-11,7.41512e-10,4.74177e-08,5.42708,0.0319829
2024-07-28 00:00:00+00:00,-5.64012e-08,0.750246,1.23306e-06,-6.9194e-08,-1.42194e-07,0.000161614,5.17165e-08,7.23999e-09,6.36396e-11,7.10225e-11,2.5479e-09,4.86458,0.0317741
2024-07-29 00:00:00+00:00,-1.12783e-07,0.750246,1.27248e-06,-7.92488e-08,-1.40063e-07,0.000164396,5.26066e-08,7.19926e-09,6.7189e-11,1.63552e-10,-5.3073e-08,5.19792,0.0315714
2024-07-30 00:00:00+00:00,-5.85017e-08,0.750246,1.08425e-06,-8.71524e-08,-1.50029e-07,0.000153076,4.89843e-08,7.48006e-09,6.15171e-11,-5.83414e-10,-1.39243e-09,4.55208,0.031407
2024-07-31 00:00:00+00:00,-2.4749e-08,0.750246,9.45148e-07,-1.17388e-07,-1.3963e-07,0.000125985,4.03151e-08,6.72258e-09,5.9473e-11,-2.8039e-11,2.23762e-08,4,0.0303499
2024-08-01 00:00:00+00:00,-1.30614e-08,0.750246,7.26917e-07,-6.28203e-08,-5.23797e-08,0.000110352,3.53128e-08,6.31167e-09,4.64094e-11,-7.24804e-11,2.86819e-08,3.73958,0.0300673
2024-08-02 00:00:00+00:00,-1.61671e-08,0.750246,7.80662e-07,-3.70445e-08,-9.29623e-08,0.000111773,3.57674e-08,8.84288e-09,5.26955e-11,-4.493e-10,2.89453e-08,3.73958,0.0298992
2024-08-03 00:00:00+00:00,-1.76899e-08,0.750246,9.36526e-07,-3.4057e-09,-3.07254e-08,0.000141179,4.51772e-08,9.72415e-09,7.42567e-11,2.29196e-12,3.72835e-08,4.17708,0.0307946
2024-08-04 00:00:00+00:00,-5.75289e-08,0.750246,7.58779e-07,-1.65557e-08,-7.31222e-08,0.000109099,3.49116e-08,8.29614e-09,5.0073e-11,2.65674e-10,-1.45367e-08,3.57292,0.0308066
2024-08-05 00:00:00+00:00,-1.1812e-07,0.750246,1.05312e-06,3.4669e-08,-4.6784e-09,0.000132922,4.25351e-08,1.08853e-08,8.35871e-11,1.7554e-09,-6.6371e-08,4.8125,0.0299173
2024-08-06 00:00:00+00:00,-6.78625e-08,0.750246,1.05475e-06,3.96737e-08,-3.39978e-08,0.000121399,3.88477e-08,7.95918e-09,8.09603e-11,6.35957e-10,-2.16106e-08,5.38542,0.0290445
2024-08-07 00:00:00+00:00,-1.57823e-07,0.750246,7.75046e-07,1.63929e-08,-2.8058e-08,9.81985e-05,3.14235e-08,8.64029e-09,5.01361e-11,4.1821e-10,-1.18127e-07,4.88542,0.0293346
2024-08-08 00:00:00+00:00,-2.45445e-08,0.750246,1.02621e-06,-1.39772e-08,-3.56695e-08,0.000135689,4.34205e-08,9.89485e-09,7.38504e-11,3.36778e-10,2.85079e-08,6.05208,0.0303855
2024-08-09 00:00:00+00:00,-5.22799e-08,0.750246,1.11894e-06,-3.18088e-08,-3.96261e-08,0.000148817,4.76215e-08,8.48851e-09,7.53848e-11,1.28634e-10,3.77685e-09,6.28125,0.0309701
2024-08-10 00:00:00+00:00,-4.07269e-09,0.750246,1.00612e-06,-1.6621e-08,-7.05604e-08,0.000130915,4.18929e-08,8.06243e-09,6.14752e-11,2.57609e-10,4.56865e-08,5.5,0.0315569
2024-08-11 00:00:00+00:00,-2.82747e-08,0.750246,5.22195e-07,-1.59804e-08,-3.65105e-08,7.26543e-05,2.32494e-08,3.83128e-09,2.58694e-11,1.37255e-11,-1.18191e-09,3.52083,0.0312353
2024-08-12 00:00:00+00:00,-2.66361e-08,0.750246,7.40951e-07,-3.62447e-08,-6.06726e-08,0.000101009,3.23229e-08,4.99536e-09,3.53293e-11,-2.12464e-10,1.093e-08,4.75,0.0314976
2024-08-13 00:00:00+00:00,-3.49728e-08,0.750246,8.881e-07,-3.78868e-08,-6.58634e-08,0.000119889,3.83645e-08,5.99255e-09,4.93817e-11,-3.32435e-12,9.43696e-09,5.01042,0.0317477
2024-08-14 00:00:00+00:00,-3.34298e-08,0.750246,8.66375e-07,-8.03979e-09,-6.70456e-08,0.000114437,3.662e-08,5.09462e-09,4.32306e-11,2.32241e-10,8.09578e-09,5.33333,0.0324847
2024-08-15 00:00:00+00:00,-1.24648e-08,0.750246,6.35257e-07,-1.11841e-08,-4.11107e-08,8.79808e-05,2.81538e-08,5.80507e-09,3.16944e-11,2.51126e-10,2.12747e-08,3.875,0.0327291
2024-08-16 00:00:00+00:00,8.59853e-09,0.750246,6.57922e-07,-6.15977e-08,-7.59936e-08,9.17191e-05,2.93501e-08,5.74596e-09,3.48202e-11,5.12868e-11,4.36781e-08,3.875,0.0335535
2024-08-17 00:00:00+00:00,-4.0799e-09,0.750246,5.81818e-07,-5.19179e-08,-8.76734e-08,8.05612e-05,2.57796e-08,4.60434e-09,2.90352e-11,1.64227e-10,2.61688e-08,3.69792,0.0346807
2024-08-18 00:00:00+00:00,-2.12031e-08,0.750246,5.20951e-07,-4.83959e-08,-9.90786e-08,7.12472e-05,2.27991e-08,4.03896e-09,2.32724e-11,4.7239e-10,5.18581e-09,3.375,0.0353689
2024-08-19 00:00:00+00:00,6.92748e-09,0.750246,6.41973e-07,-1.04213e-07,-1.15473e-07,9.12333e-05,2.91947e-08,5.7457e-09,2.66958e-11,9.74601e-11,4.17971e-08,3.5625,0.03494
2024-08-20 00:00:00+00:00,-1.97709e-08,0.750246,5.63622e-07,2.94369e-08,-6.68296e-08,8.10428e-05,2.59337e-08,4.90574e-09,2.26693e-11,1.04022e-10,1.09872e-08,3.34375,0.0347095
2024-08-21 00:00:00+00:00,-2.48748e-08,0.750245,5.34402e-07,-1.81297e-08,-3.44601e-08,7.63904e-05,2.44449e-08,5.3728e-09,2.10097e-11,3.46737e-11,4.92921e-09,3.20833,0.0343814
2024-08-22 00:00:00+00:00,-6.99556e-09,0.750245,4.88286e-07,-4.5924e-08,-7.73237e-08,7.52341e-05,2.40749e-08,4.07752e-09,2.15557e-11,1.01697e-11,2.11683e-08,3.36458,0.0342986
2024-08-23 00:00:00+00:00,-1.12241e-07,0.750245,5.82013e-07,-1.36615e-07,-1.69146e-07,7.26994e-05,2.32638e-08,5.02936e-09,2.26507e-11,6.41441e-11,-8.39891e-08,3.88542,0.0333941
2024-08-24 00:00:00+00:00,-1.01926e-07,0.750245,6.14599e-07,-3.92934e-08,-1.25981e-07,8.31641e-05,2.66125e-08,4.91682e-09,2.646e-11,6.32896e-11,-7.04337e-08,4.44792,0.0324263
2024-08-25 00:00:00+00:00,-1.02889e-09,0.750245,7.54056e-07,-4.29901e-08,-9.58528e-08,0.00010646,3.40672e-08,6.86261e-09,3.96107e-11,3.05772e-11,3.99099e-08,5.36458,0.0337337
2024-08-26 00:00:00+00:00,-6.36235e-09,0.750245,7.41289e-07,4.94221e-08,-5.51623e-08,0.000101006,3.23218e-08,8.81965e-09,3.03267e-11,3.07582e-11,3.47787e-08,4.88542,0.0354184
2024-08-27 00:00:00+00:00,-3.04208e-08,0.750245,8.46302e-07,-2.97214e-08,-1.1187e-07,0.000114174,3.65357e-08,7.31415e-09,3.37474e-11,9.20696e-11,1.33707e-08,4.95833,0.0364093
2024-08-28 00:00:00+00:00,1.00008e-08,0.750245,5.90718e-07,-2.96942e-08,-3.44354e-08,8.08221e-05,2.58631e-08,8.67593e-09,2.69038e-11,-5.21693e-11,4.46189e-08,4.33333,0.0368396
2024-08-29 00:00:00+00:00,-2.25339e-08,0.750245,4.96934e-07,-4.93681e-08,-3.96172e-08,7.68044e-05,2.45774e-08,8.60232e-09,2.58798e-11,5.19531e-11,1.06197e-08,3.54167,0.0380224
2024-08-30 00:00:00+00:00,-1.19331e-08,0.750245,3.70398e-07,-3.7047e-08,-5.05343e-08,5.51011e-05,1.76323e-08,6.48567e-09,1.73834e-11,7.0423e-12,1.21953e-08,2.61458,0.039002
2024-08-31 00:00:00+00:00,-1.99446e-08,0.750245,2.9987e-07,1.37566e-09,-4.01239e-08,4.25576e-05,1.36184e-08,6.93404e-09,1.06659e-11,-1.73395e-12,6.20248e-10,2.10417,0.0403667
