,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,n_positions,ic_est
2025-10-24 00:00:00+00:00,-0.00800273,1.0469,1.14641,0.168533,0.016027,1.06543,0.000340954,5.53297e-05,1.79979e-05,0.000100716,-0.00767862,15,0.0535048
2025-10-25 00:00:00+00:00,-0.00838765,1.03812,1.41924,0.223639,-0.0187092,0.922021,0.000295037,4.58182e-05,1.43811e-05,5.23349e-05,-0.00808318,15,0.0499284
2025-10-26 00:00:00+00:00,-0.0112705,1.02642,1.47113,0.292458,-0.0336212,1.91136,0.00061164,8.38057e-05,3.02418e-05,-2.94212e-05,-0.0105069,15,0.0454758
2025-10-27 00:00:00+00:00,0.0141412,1.04093,1.26359,0.208078,-0.0216546,2.62245,0.000839217,0.000114632,4.61055e-05,-5.1765e-05,0.0151558,14.8333,0.0456595
2025-10-28 00:00:00+00:00,-0.00816435,1.03243,1.01026,0.128091,-0.0185247,3.31917,0.00106211,0.000144348,5.53647e-05,4.77203e-05,-0.0069422,12.0347,0.0471736
2025-10-29 00:00:00+00:00,-0.00117406,1.03122,0.978003,0.0926154,-0.0131669,2.40994,0.000771148,0.00010514,6.02323e-05,-9.80098e-06,-0.000168324,12.3403,0.0461818
2025-10-30 00:00:00+00:00,0.0139805,1.04564,1.21942,0.109723,0.00485061,3.57481,0.00114393,0.000151319,9.69837e-05,3.79705e-05,0.0153003,14.9931,0.046796
2025-10-31 00:00:00+00:00,-0.000736396,1.04487,0.87954,0.0701114,-0.00371099,4.56042,0.00145932,0.00019691,0.000112859,-0.000137947,0.00122493,14.9931,0.0497946
2025-11-01 00:00:00+00:00,0.00126253,1.04619,1.19495,0.196157,-0.00282683,1.85795,0.000594542,8.16979e-05,3.12265e-05,0.000119318,0.00187532,15,0.0462539
2025-11-02 00:00:00+00:00,-0.00446572,1.04151,1.40321,0.204859,0.0051983,1.64124,0.000525185,7.18878e-05,3.41649e-05,-0.000105237,-0.00370403,15,0.0458069
2025-11-03 00:00:00+00:00,-0.0182102,1.02255,0.771958,0.145432,-0.00256877,2.51843,0.00080579,0.000117186,6.67007e-05,-7.40686e-05,-0.0172382,15,0.044356
2025-11-04 00:00:00+00:00,0.00276941,1.02538,0.884621,0.104244,0.00576327,2.07639,0.000664482,0.000118468,8.21724e-05,-9.10879e-05,0.00380625,15,0.0389244
2025-11-05 00:00:00+00:00,0.00486286,1.03037,1.02695,0.126844,0.0137034,0.621952,0.000199033,3.74749e-05,2.47583e-05,8.92105e-05,0.00506687,15,0.0390155
2025-11-06 00:00:00+00:00,-0.0090179,1.02107,1.21143,0.131331,0.0177966,1.15263,0.00036885,6.4922e-05,2.84446e-05,-0.000143512,-0.0084146,15,0.0421205
2025-11-07 00:00:00+00:00,-0.0195981,1.00106,1.22965,0.155352,0.00569763,0.865518,0.00027696,4.64726e-05,2.62101e-05,-1.56734e-05,-0.0193603,15,0.0362165
2025-11-08 00:00:00+00:00,0.00207665,1.00314,1.09521,0.200886,0.00431457,0.482225,0.000154317,2.6624e-05,1.37312e-05,5.49995e-05,0.00225194,14.9549,0.0347244
2025-11-09 00:00:00+00:00,0.0127191,1.0159,1.15363,0.221627,0.00404885,1.11684,0.000357402,6.364e-05,2.76302e-05,-7.494e-07,0.0131238,15,0.0390985
2025-11-10 00:00:00+00:00,-0.00444775,1.01138,1.14662,0.161342,0.0199546,1.50533,0.000481753,6.70375e-05,3.14132e-05,0.000155722,-0.00397421,14.9306,0.0422053
2025-11-11 00:00:00+00:00,0.0037407,1.01517,1.2361,0.183439,-0.000871707,0.977088,0.000312673,4.95711e-05,2.19912e-05,-9.34788e-06,0.00416849,15,0.0406538
2025-11-12 00:00:00+00:00,0.00970108,1.02501,1.36702,0.197357,-0.00433286,1.29326,0.000413829,6.45553e-05,3.38138e-05,-6.82143e-05,0.0102887,15,0.0419687
2025-11-13 00:00:00+00:00,0.00534344,1.03049,0.986903,0.109362,0.0110546,3.26832,0.00104583,0.000153162,9.47763e-05,9.05361e-05,0.00658533,15,0.0450912
2025-11-14 00:00:00+00:00,-0.0163275,1.01367,0.931633,0.03115,0.00516795,1.91555,0.000612964,9.01642e-05,6.10439e-05,9.96291e-05,-0.0157384,14.9931,0.046014
2025-11-15 00:00:00+00:00,-0.00154926,1.0121,1.00524,-0.00929207,0.00585295,1.04732,0.000335154,5.52144e-05,2.4237e-05,0.000199013,-0.00129499,15,0.0397164
2025-11-16 00:00:00+00:00,0.00579193,1.01796,1.13631,0.0143862,0.00668637,3.40424,0.00108938,0.000151832,9.91144e-05,7.0929e-05,0.00708096,15,0.0404964
2025-11-17 00:00:00+00:00,-0.0154213,1.00226,0.898142,0.0434239,-0.0055885,2.30324,0.000737026,0.000135423,0.000171957,-0.000304764,-0.0141322,14.9965,0.0402056
2025-11-18 00:00:00+00:00,0.000216571,1.00248,0.946128,0.0715504,0.00963398,1.23833,0.000396277,5.40969e-05,3.75112e-05,-7.15538e-05,0.000832218,14.9931,0.0380088
2025-11-19 00:00:00+00:00,0.0120136,1.01452,1.19695,0.0582289,-0.00121299,1.75752,0.000562437,9.00734e-05,4.41546e-05,0.00011302,0.0125777,14.9792,0.0399706
2025-11-20 00:00:00+00:00,-0.000836495,1.01367,1.15064,0.0953807,0.00396917,1.82202,0.00058304,9.08461e-05,4.62079e-05,2.61691e-05,-9.50003e-05,14.9896,0.0409501
2025-11-21 00:00:00+00:00,0.0192713,1.03321,0.737411,0.0388474,-0.00511172,3.19465,0.00102194,0.000145036,0.000133802,-3.82705e-06,0.0205259,12.8056,0.0422389
2025-11-22 00:00:00+00:00,-0.00334499,1.02975,0.781237,-0.0137859,-0.00241519,2.95068,0.000944166,0.000140618,8.82229e-05,-3.30386e-05,-0.00210567,14.8854,0.0451933
2025-11-23 00:00:00+00:00,-0.00743852,1.02209,0.95243,0.074044,0.0106821,1.68806,0.000540183,7.59798e-05,4.0579e-05,5.35608e-05,-0.00682566,15,0.0454218
2025-11-24 00:00:00+00:00,-0.0188623,1.00281,1.07877,0.0956053,-0.0106632,1.74017,0.000556878,8.21591e-05,8.62136e-05,0.000101865,-0.0183571,15,0.0422413
2025-11-25 00:00:00+00:00,-0.0070092,0.995782,1.10234,0.159176,-0.0126645,0.573142,0.000183453,2.47274e-05,1.65888e-05,0.000192752,-0.00695496,15,0.03841
2025-11-26 00:00:00+00:00,0.00644403,1.0022,1.29421,0.191747,0.0108363,0.862126,0.000275898,4.49482e-05,2.20359e-05,0.000149639,0.00665674,15,0.0395695
2025-11-27 00:00:00+00:00,0.00368635,1.00589,1.28992,0.149639,0.0207316,0.558359,0.00017867,2.71095e-05,1.17631e-05,0.000142129,0.00378012,15,0.0405644
2025-11-28 00:00:00+00:00,0.00218193,1.00809,1.3207,0.155222,-0.0117932,2.57649,0.000824465,0.00012493,5.20099e-05,3.35379e-05,0.00319087,15,0.0393933
2025-11-29 00:00:00+00:00,0.00699685,1.01514,0.728472,0.0921445,-0.0234215,1.79401,0.00057403,9.79098e-05,3.66727e-05,-5.35811e-05,0.00776046,11.3542,0.0384937
2025-11-30 00:00:00+00:00,-0.00157972,1.01354,1.3567,0.137045,-0.00751348,1.08635,0.000347613,6.21594e-05,1.96539e-05,-0.000175543,-0.000948019,13.6771,0.0399252
2025-12-01 00:00:00+00:00,0.00462777,1.01823,0.576465,0.0558896,-0.0144794,4.41783,0.0014137,0.000218892,0.00015026,5.75719e-05,0.00638031,12.4062,0.038589
2025-12-02 00:00:00+00:00,-0.0132525,1.00473,0.741767,0.0149066,-0.00687909,2.79841,0.000895541,0.00013882,8.2342e-05,-2.10708e-06,-0.0121483,14.5556,0.0407171
2025-12-03 00:00:00+00:00,-0.00192367,1.0028,0.752508,0.0899703,0.00380871,2.31275,0.000740083,0.000107539,4.7659e-05,0.000127467,-0.00112015,14.191,0.0369978
2025-12-04 00:00:00+00:00,-0.00437452,0.998415,0.734815,0.0684745,-0.00234228,2.5117,0.000803733,0.00011667,7.70544e-05,-6.65531e-05,-0.00329581,13.5208,0.0363082
2025-12-05 00:00:00+00:00,-0.000596806,0.997819,0.424669,0.0803,-0.00613857,1.88169,0.000602152,7.86047e-05,3.48909e-05,-0.000132004,0.000263615,10.3681,0.0358755
2025-12-06 00:00:00+00:00,0.000117496,0.997936,0.174815,0.0285099,-0.00574123,1.45002,0.000464007,6.98687e-05,2.21396e-05,-0.000225267,0.000902895,7.64236,0.0364722
2025-12-07 00:00:00+00:00,0.00142905,0.999362,0.513939,0.107137,-0.0127398,1.85373,0.000593169,7.7215e-05,3.73646e-05,-0.000187705,0.00233983,10.9861,0.0361614
2025-12-08 00:00:00+00:00,-0.0168442,0.982529,0.366284,0.0596355,-0.0117859,2.77383,0.000887582,0.000182683,0.000103732,-0.000424751,-0.0153452,10.2951,0.0350809
2025-12-09 00:00:00+00:00,-0.00504282,0.977574,0.267145,0.0392331,-0.00903591,1.73839,0.00055629,9.6846e-05,2.47167e-05,-0.000324794,-0.00404422,9.88542,0.0355071
2025-12-10 00:00:00+00:00,0.00273623,0.980249,0.302603,0.0568987,0.000336627,2.08254,0.000666404,0.000104838,3.07072e-05,-0.000520754,0.0040623,9.98611,0.0340652
2025-12-11 00:00:00+00:00,0.00076491,0.980999,0.152242,-0.001433,-0.00462835,0.873138,0.000279404,4.59428e-05,1.04065e-05,-7.45611e-05,0.00117883,9.19097,0.0347995
2025-12-12 00:00:00+00:00,-0.00112574,0.979895,0.496585,0.0594626,-0.00258787,2.96244,0.000947972,0.000146605,4.83722e-05,-1.62436e-05,4.90053e-05,9.73958,0.0353312
2025-12-13 00:00:00+00:00,-0.00689833,0.973135,0.353477,0.030368,-0.0027494,2.00407,0.000641305,9.81575e-05,2.58007e-05,-5.03172e-05,-0.00609699,8.15625,0.0335066
2025-12-14 00:00:00+00:00,-0.00039503,0.97275,0.304917,0.0319162,-0.0349884,2.46599,0.000789112,0.00014859,3.4264e-05,-0.000256266,0.000841426,9.28819,0.0316652
2025-12-15 00:00:00+00:00,-0.00130254,0.971483,0.157396,0.00913006,-0.00787667,1.26126,0.000403608,7.09809e-05,1.43495e-05,-0.00024301,-0.000566335,7.78125,0.0313585
2025-12-16 00:00:00+00:00,0.00629252,0.977596,0.237072,0.00589225,0.000734663,1.44164,0.000461328,9.29544e-05,2.91536e-05,0.00115979,0.00570431,7.44792,0.0290013
2025-12-17 00:00:00+00:00,0.00512032,0.982602,0.532307,0.107847,0.0108723,2.7549,0.000881575,0.000166339,5.75208e-05,-0.000456134,0.0066869,12.7951,0.0331159
2025-12-18 00:00:00+00:00,0.00649496,0.988984,0.410022,0.0578511,-0.00759269,2.65384,0.000849228,0.000140007,6.92439e-05,-0.000420314,0.00797541,10.816,0.0364852
2025-12-19 00:00:00+00:00,-0.0112901,0.977818,0.809552,0.12807,0.00113479,2.42316,0.000775421,0.000135021,6.02464e-05,-0.00013328,-0.0102114,12.7014,0.0386029
2025-12-20 00:00:00+00:00,0.00108733,0.978882,0.45901,0.0907322,-0.0046078,3.0277,0.000968864,0.000184827,4.08948e-05,-0.00015982,0.0024484,12.9479,0.0365557
