,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,n_positions,ic_est
2023-12-29 00:00:00+00:00,-0.0061671,0.957519,0.540313,0.160222,-0.00246156,0.0390715,1.25013e-05,4.82494e-06,1.65251e-06,5.59982e-05,-0.00621385,29,0.015213
2023-12-30 00:00:00+00:00,0.0026286,0.960036,0.535838,0.159444,0.00314491,0.00253525,8.11387e-07,1.01423e-07,1.07777e-07,0.000122896,0.00250653,29,0.0118889
2023-12-31 00:00:00+00:00,0.00124282,0.961229,0.541358,0.156274,0.00230792,0.0102262,3.27305e-06,4.09131e-07,7.13299e-07,0.000353813,0.00089732,29,0.0106745
2024-01-01 00:00:00+00:00,-0.00111981,0.960152,0.502003,0.147026,-0.00232676,0.0545179,1.74454e-05,4.92654e-06,3.50288e-06,-9.64286e-05,-0.000991771,28,0.00840782
2024-01-02 00:00:00+00:00,0.00548216,0.965416,0.48442,0.148717,-2.7324e-07,0.0299869,9.60889e-06,1.20111e-06,3.98672e-07,-0.000130788,0.00562346,28,0.0080819
2024-01-03 00:00:00+00:00,-0.00835484,0.95735,0.438006,0.119548,0.00121776,0.066476,2.12401e-05,2.65501e-06,1.42399e-06,-2.12887e-05,-0.00832385,28,0.00822747
2024-01-04 00:00:00+00:00,7.25944e-05,0.95742,0.372716,0.0824747,0.000523561,0.0262789,8.40804e-06,1.05101e-06,5.79333e-07,-4.78471e-06,9.3039e-05,28,0.00382095
2024-01-05 00:00:00+00:00,0.00470208,0.961922,0.360334,0.0863749,0.00471889,0.00411079,1.31543e-06,1.64429e-07,2.8975e-07,1.55539e-05,0.0046809,28.5833,0.00553638
2024-01-06 00:00:00+00:00,0.0040067,0.965776,0.351546,0.0905895,0.00605658,0.00420096,1.34444e-06,1.68055e-07,2.74102e-07,1.12867e-05,0.00399366,29,0.00985581
2024-01-07 00:00:00+00:00,0.00150401,0.967228,0.349585,0.0931697,0.00545965,0.00616806,1.97391e-06,2.46739e-07,2.96296e-07,6.85517e-06,0.00150134,29.0625,0.0137211
2024-01-08 00:00:00+00:00,0.0033509,0.970469,0.418739,0.107524,-0.00352979,0.161885,5.18096e-05,2.29828e-05,5.99818e-06,-1.70125e-05,0.00345976,28.1979,0.0162299
2024-01-09 00:00:00+00:00,0.00117932,0.971614,0.442037,0.121818,0.00277677,0.0288307,9.22191e-06,3.62872e-06,7.01988e-07,-3.29302e-05,0.00123674,29,0.0196766
2024-01-10 00:00:00+00:00,-0.00250341,0.969181,0.451471,0.114846,0.00503007,0.0620275,1.98451e-05,1.57953e-05,2.68725e-06,-3.03392e-05,-0.00241917,29,0.0194952
2024-01-11 00:00:00+00:00,0.00428977,0.973339,0.47752,0.102101,0.00523716,0.0772513,2.47255e-05,2.84358e-05,2.9389e-06,-2.03484e-05,0.00437461,29,0.0188635
2024-01-12 00:00:00+00:00,-0.00338328,0.970046,0.466953,0.0840595,0.000688115,0.0735801,2.35425e-05,3.35594e-05,3.14375e-06,-2.09181e-05,-0.00329416,29,0.0197898
2024-01-13 00:00:00+00:00,-0.00122342,0.968859,0.451028,0.0702046,-0.003723,0.016846,5.3893e-06,5.77337e-06,7.13062e-07,-1.11057e-05,-0.00119158,29,0.0186591
2024-01-14 00:00:00+00:00,0.000714776,0.969552,0.451189,0.0728536,-0.00257198,0.00640823,2.05039e-06,3.96532e-06,2.70141e-07,-1.27268e-05,0.000738479,29,0.0200266
2024-01-15 00:00:00+00:00,0.000604757,0.970138,0.480829,0.0733299,-0.0104766,0.147893,4.73349e-05,4.61704e-05,1.06061e-05,3.30973e-06,0.000712982,29,0.0240971
2024-01-16 00:00:00+00:00,0.00288064,0.972933,0.502091,0.08091,-0.00744671,0.0421788,1.34992e-05,1.08013e-05,1.01658e-06,6.87231e-05,0.0028381,29,0.0240142
2024-01-17 00:00:00+00:00,-0.00335519,0.969668,0.539191,0.0970019,-0.0011191,0.0179853,5.75453e-06,2.26845e-06,3.713e-07,7.37045e-05,-0.00341967,29,0.0227578
2024-01-18 00:00:00+00:00,0.00734997,0.976795,0.527144,0.103543,0.003225,0.0435013,1.39203e-05,9.14758e-06,1.01321e-06,7.26763e-05,0.00728154,29,0.0214105
2024-01-19 00:00:00+00:00,0.003407,0.980123,0.589526,0.13875,0.00209863,0.237048,7.58784e-05,5.76821e-05,4.97673e-06,0.000184507,0.00336636,29,0.0284034
2024-01-20 00:00:00+00:00,0.00631605,0.986314,0.732296,0.166727,-0.00911288,0.105214,3.36658e-05,2.03198e-05,1.37502e-06,0.000128599,0.0062342,29,0.0321013
2024-01-21 00:00:00+00:00,0.00487819,0.991125,0.800893,0.182064,-0.0167028,0.0317887,1.01729e-05,4.23061e-06,5.75167e-07,0.000100744,0.00479002,29,0.0352537
2024-01-22 00:00:00+00:00,-0.00533921,0.985833,0.835607,0.178348,-0.0220782,0.127403,4.07536e-05,2.93394e-05,3.08325e-06,0.000210628,-0.0054694,28.9792,0.0377976
2024-01-23 00:00:00+00:00,-0.0026624,0.983209,0.87765,0.192237,-0.0119881,0.163381,5.22757e-05,2.41831e-05,6.30471e-06,0.000132275,-0.00268789,29,0.0342103
2024-01-24 00:00:00+00:00,-0.0141066,0.969339,0.944182,0.210411,-0.0101114,0.0401895,1.28496e-05,8.00265e-06,1.44807e-06,2.06542e-05,-0.0141777,29,0.0308908
2024-01-25 00:00:00+00:00,0.00870887,0.977781,0.899645,0.206408,-0.00657567,0.107333,3.43754e-05,2.37624e-05,4.3914e-06,-6.61636e-06,0.00876496,29,0.0269696
2024-01-26 00:00:00+00:00,-0.0100795,0.967925,0.886927,0.201664,-0.00285651,0.0823394,2.63412e-05,1.13762e-05,2.23233e-06,-2.71775e-07,-0.0100702,29,0.0265788
2024-01-27 00:00:00+00:00,0.00397113,0.971769,0.890826,0.199641,-0.00201208,0.0536951,1.71813e-05,2.75332e-06,1.77931e-06,2.71433e-05,0.00396919,29,0.0240786
2024-01-28 00:00:00+00:00,0.00692997,0.978503,0.882768,0.19856,-0.00628006,0.0505018,1.61573e-05,2.01966e-06,1.88362e-06,3.9116e-05,0.0068991,29.2917,0.0260904
2024-01-29 00:00:00+00:00,-0.00562799,0.972996,0.896359,0.160769,-0.0199131,0.140105,4.47988e-05,5.59986e-06,1.32563e-05,9.37354e-06,-0.00557604,28,0.028538
2024-01-30 00:00:00+00:00,-0.00149308,0.971544,0.912538,0.162679,-0.0216462,0.0132791,4.24697e-06,5.30872e-07,1.63353e-07,3.18453e-05,-0.00150028,28,0.028612
2024-01-31 00:00:00+00:00,0.00380043,0.975236,0.885062,0.175274,-0.0167024,0.0972683,3.11043e-05,9.39536e-06,3.56867e-06,7.31372e-06,0.00385531,28,0.0292365
2024-02-01 00:00:00+00:00,0.00239812,0.977575,0.874682,0.179411,-0.00967481,0.0237078,7.58544e-06,1.47469e-06,6.84156e-07,3.83078e-05,0.00238629,28,0.0313132
2024-02-02 00:00:00+00:00,0.00557557,0.983025,0.885879,0.18226,-0.0122621,0.0351832,1.12567e-05,5.27313e-06,1.56793e-06,7.20194e-05,0.00552139,28,0.0333874
2024-02-03 00:00:00+00:00,0.00362385,0.986587,0.907486,0.180522,-0.0152314,0.0336823,1.0779e-05,7.33587e-06,1.41425e-06,6.39355e-05,0.00358521,28.5,0.0346485
2024-02-04 00:00:00+00:00,0.00309784,0.989644,0.913923,0.182896,-0.0187083,0.0276213,8.83974e-06,1.70052e-06,5.92225e-07,4.47766e-05,0.00307336,29,0.0362727
2024-02-05 00:00:00+00:00,-0.0087259,0.981008,0.931358,0.179078,-0.0195836,0.110186,3.525e-05,1.80309e-05,7.60285e-06,7.18642e-06,-0.00869185,28.875,0.0359179
2024-02-06 00:00:00+00:00,0.00668067,0.987562,0.967168,0.183097,-0.023349,0.0190418,6.09045e-06,1.16912e-06,3.28841e-07,4.59185e-05,0.00663505,29,0.0330776
2024-02-07 00:00:00+00:00,0.00524617,0.992743,0.969281,0.1845,-0.0191642,0.0457864,1.46508e-05,5.68851e-06,1.13555e-06,1.62597e-05,0.00526354,29,0.0349929
2024-02-08 00:00:00+00:00,0.0152051,1.00784,1.06072,0.208143,-0.0107797,0.217915,6.97214e-05,1.47684e-05,7.92043e-06,0.000338363,0.0148634,29.7604,0.0374575
2024-02-09 00:00:00+00:00,-0.00622524,1.00156,1.22072,0.271683,0.00224502,0.405602,0.000129789,2.67239e-05,8.2534e-06,0.000253419,-0.00630151,29.9583,0.0425898
2024-02-10 00:00:00+00:00,0.0030148,1.00458,1.23836,0.280252,0.00402924,0.0862815,2.76069e-05,6.24763e-06,1.59894e-06,0.000277868,0.00279496,30,0.0430163
2024-02-11 00:00:00+00:00,-0.00130602,1.00327,1.26753,0.269107,-0.00686468,0.0281862,9.0221e-06,1.9854e-06,7.18959e-07,0.000304403,-0.00157845,30,0.0426125
2024-02-12 00:00:00+00:00,-0.00938621,0.993854,1.19992,0.223623,-0.0588076,0.647637,0.000207,4.70408e-05,4.04442e-05,0.000447452,-0.00951926,28,0.0406929
2024-02-13 00:00:00+00:00,-0.00158075,0.992283,1.15445,0.22168,-0.0327482,0.052073,1.66613e-05,2.12794e-06,2.08308e-06,0.000377073,-0.00189626,28,0.0383213
2024-02-14 00:00:00+00:00,0.00687582,0.999106,1.174,0.210488,-0.0216599,0.0642422,2.05672e-05,6.70303e-06,2.43474e-06,0.000359069,0.00655401,28,0.0379331
2024-02-15 00:00:00+00:00,0.0161437,1.01524,1.24031,0.221746,-0.0183607,0.260675,8.34003e-05,1.22764e-05,8.21801e-06,0.000434818,0.0157446,28.8333,0.0406157
2024-02-16 00:00:00+00:00,0.0085705,1.02394,1.37132,0.243219,-0.0203386,0.332336,0.000106326,2.34167e-05,1.12615e-05,0.000300485,0.00843454,29,0.0441116
2024-02-17 00:00:00+00:00,-0.0120564,1.01159,1.34681,0.262991,-0.0251906,0.509713,0.000163055,2.91127e-05,1.05289e-05,0.00025867,-0.0121339,29.2396,0.0455256
2024-02-18 00:00:00+00:00,0.00347435,1.01511,1.42625,0.278915,-0.022711,0.119336,3.81722e-05,5.59113e-06,2.4214e-06,0.000294335,0.00325546,30,0.0427522
2024-02-19 00:00:00+00:00,-0.00505182,1.00998,1.38865,0.323951,-0.013329,0.432294,0.000137959,2.03878e-05,5.57474e-05,6.95631e-05,-0.00486451,30,0.0396455
2024-02-20 00:00:00+00:00,0.0205733,1.03076,1.34311,0.336881,-0.00399137,0.187501,6.00165e-05,1.0541e-05,1.06108e-05,-1.6452e-05,0.0206577,30,0.0401023
2024-02-21 00:00:00+00:00,0.010957,1.04205,1.40303,0.38982,-0.00525484,0.212137,6.78892e-05,1.33992e-05,7.42003e-06,0.000163988,0.0108743,30,0.045935
2024-02-22 00:00:00+00:00,-0.00460819,1.03725,1.51978,0.413196,-0.0131091,0.261752,8.3762e-05,1.74507e-05,8.86324e-06,0.000414434,-0.00484244,30,0.0482781
2024-02-23 00:00:00+00:00,0.00877558,1.04635,1.55039,0.417859,-0.0116289,0.134763,4.31418e-05,8.00962e-06,4.259e-06,0.000432541,0.00843163,30,0.046985
2024-02-24 00:00:00+00:00,-0.00280007,1.04342,1.59049,0.423286,-0.00993508,0.0979527,3.13359e-05,5.18871e-06,3.82227e-06,0.000350956,-0.00306978,30,0.0500028
2024-02-25 00:00:00+00:00,-0.0104888,1.03248,1.61679,0.423045,-0.0169065,0.0597608,1.91163e-05,4.14339e-06,1.62133e-06,4.54627e-05,-0.0105118,30,0.0489102
2024-02-26 00:00:00+00:00,0.0233814,1.05662,1.27001,0.275358,-0.0320972,0.686457,0.000219582,9.61111e-05,7.7638e-05,0.000318441,0.0232487,28.3021,0.0483534
2024-02-27 00:00:00+00:00,0.0121019,1.0694,1.30924,0.261775,-0.0293732,0.94792,0.000303319,0.000137687,2.22849e-05,0.000364736,0.0122129,29.6042,0.0534057
2024-02-28 00:00:00+00:00,0.0131055,1.08342,0.964357,0.209448,-0.00888365,1.30556,0.000417646,0.000140074,4.38969e-05,0.000306966,0.0134906,30,0.0569262
2024-02-29 00:00:00+00:00,0.00831647,1.09243,0.835678,0.173563,0.0102701,0.570205,0.000182465,3.99284e-05,2.49188e-05,1.57587e-05,0.00857136,30,0.059931
2024-03-01 00:00:00+00:00,-0.00457813,1.08743,0.842299,0.179298,0.0133273,0.325265,0.00010409,2.49261e-05,1.58745e-05,6.46971e-05,-0.00446499,30,0.0610552
2024-03-02 00:00:00+00:00,-0.00365786,1.08345,0.82897,0.18663,0.000122452,0.371128,0.000118779,2.37438e-05,1.73475e-05,0.000118312,-0.00354512,30,0.0597001
2024-03-03 00:00:00+00:00,-0.000364759,1.08306,0.880592,0.225849,-0.00222417,0.389102,0.000124544,1.79027e-05,1.62811e-05,-1.50297e-06,-0.000122151,30,0.0579923
2024-03-04 00:00:00+00:00,-0.000511162,1.0825,0.800702,0.209533,-0.020535,0.74917,0.000239935,6.3967e-05,6.25018e-05,-1.57862e-05,-1.937e-05,29.9583,0.057298
2024-03-05 00:00:00+00:00,-0.00250667,1.07979,0.823016,0.226041,-0.00672517,0.52487,0.000167945,3.12313e-05,2.25107e-05,-0.00016936,-0.00199258,30,0.0583373
2024-03-06 00:00:00+00:00,0.0158337,1.09689,0.714667,0.184011,-0.00605838,0.439253,0.000140677,3.6606e-05,2.21386e-05,-5.99856e-05,0.0160223,30,0.0596209
2024-03-07 00:00:00+00:00,0.0119345,1.10998,0.728432,0.193176,-0.00105003,0.433534,0.000138749,7.98119e-05,2.10924e-05,-8.99813e-05,0.012236,30,0.0627071
2024-03-08 00:00:00+00:00,-0.022376,1.08514,0.805281,0.198509,-0.00328515,0.35912,0.000114854,8.18059e-05,1.40102e-05,1.9923e-05,-0.0223415,29.9271,0.0625095
2024-03-09 00:00:00+00:00,-0.0178158,1.06581,0.783332,0.193204,-0.00802053,0.277308,8.86897e-05,6.15342e-05,9.55992e-06,0.00020809,-0.0179741,30,0.0572018
2024-03-10 00:00:00+00:00,0.0257084,1.09321,0.872201,0.213157,-0.0101448,0.192131,6.14942e-05,5.27402e-05,6.56916e-06,-9.35924e-06,0.0255662,30,0.054475
2024-03-11 00:00:00+00:00,0.0245514,1.12005,0.831976,0.20645,-0.0402372,1.14499,0.000366694,0.000234967,6.47472e-05,-0.000255431,0.0253146,29.9896,0.0584905
2024-03-12 00:00:00+00:00,-0.0079851,1.1111,0.859683,0.203271,-0.0278108,0.477905,0.000152876,9.86288e-05,1.37513e-05,-4.7552e-05,-0.00764587,30,0.0622755
2024-03-13 00:00:00+00:00,0.0207809,1.13419,0.897756,0.188904,-0.021143,0.187184,5.99053e-05,2.12208e-05,5.30064e-06,-8.03928e-06,0.0207355,30,0.0612339
2024-03-14 00:00:00+00:00,-0.0184732,1.11324,0.767028,0.176157,-0.026573,1.07495,0.000343849,0.000120104,2.62166e-05,0.000185378,-0.0182465,29.6146,0.0604302
2024-03-15 00:00:00+00:00,-0.00350522,1.10934,0.759674,0.166458,-0.00530793,1.47928,0.000473362,0.00010316,4.24028e-05,3.78065e-05,-0.00287785,29.625,0.0548803
2024-03-16 00:00:00+00:00,0.0199575,1.13148,0.847054,0.16145,-0.00797275,0.348222,0.000111466,1.5695e-05,1.27686e-05,3.72289e-05,0.0199329,30,0.0543874
2024-03-17 00:00:00+00:00,0.00130055,1.13295,0.739595,0.152253,-0.00558642,1.20169,0.000384511,4.92847e-05,2.79325e-05,-3.23047e-05,0.00184524,27.0833,0.0582421
2024-03-18 00:00:00+00:00,0.0210056,1.15675,0.741879,0.152342,-0.0234999,1.11025,0.000355336,4.89686e-05,5.23322e-05,-5.78236e-05,0.0213725,22.0312,0.0569698
2024-03-19 00:00:00+00:00,-0.0289891,1.12322,0.89163,0.141495,-0.0201297,0.598076,0.000191218,2.83344e-05,2.03879e-05,1.27637e-05,-0.0290732,25.6354,0.0583813
2024-03-20 00:00:00+00:00,0.0114577,1.13608,0.9419,0.139862,-0.0105142,0.449881,0.000143846,1.94479e-05,1.52524e-05,2.1755e-05,0.0116481,26.3229,0.053249
2024-03-21 00:00:00+00:00,0.00891733,1.14622,0.933095,0.155904,-0.00902144,0.570644,0.000182603,3.86555e-05,1.42978e-05,-3.92335e-05,0.00919925,28.0729,0.0545743
2024-03-22 00:00:00+00:00,-0.00516504,1.1403,1.02892,0.167806,-0.00542349,0.402884,0.000128885,4.40829e-05,1.12477e-05,5.71313e-05,-0.00499133,29,0.054879
2024-03-23 00:00:00+00:00,0.00225057,1.14286,1.03484,0.16188,-0.0109706,0.306172,9.80116e-05,3.52844e-05,1.03328e-05,-1.67502e-06,0.00244712,29.3229,0.0498107
2024-03-24 00:00:00+00:00,0.000728081,1.14369,0.978751,0.16288,-0.0129243,0.226182,7.23713e-05,3.08641e-05,6.11944e-06,-4.24014e-05,0.000903521,30,0.0501568
2024-03-25 00:00:00+00:00,0.0095911,1.15466,1.07419,0.160771,-0.0293562,0.568186,0.000181818,9.59765e-05,1.24081e-05,6.00862e-05,0.00981705,30,0.0498385
2024-03-26 00:00:00+00:00,-0.00385541,1.15021,0.922051,0.149545,-0.0209451,1.9048,0.000609525,0.000271558,3.4087e-05,0.00010302,-0.00302212,30,0.051384
2024-03-27 00:00:00+00:00,-0.00881281,1.14007,0.945489,0.141798,-0.0176647,1.71376,0.000548323,0.000167627,3.16898e-05,3.10516e-06,-0.00806701,25.4792,0.0610435
2024-03-28 00:00:00+00:00,-0.0189948,1.11842,0.914455,0.144658,-0.0100383,1.05802,0.00033847,0.000135327,1.60143e-05,0.000102279,-0.0187402,23.8438,0.0578743
2024-03-29 00:00:00+00:00,0.00667205,1.12588,0.80725,0.153609,-0.00266296,1.11738,0.000357589,0.000118444,1.70007e-05,5.45936e-05,0.00711941,24.0625,0.0519216
2024-03-30 00:00:00+00:00,-0.00961321,1.11506,0.804656,0.175179,-0.000936996,1.13292,0.000362492,0.000123341,1.83512e-05,0.000201327,-0.00931588,20.8646,0.0504122
2024-03-31 00:00:00+00:00,7.77658e-05,1.11514,0.773615,0.196114,-0.00679057,0.684343,0.000218974,5.67121e-05,9.06698e-06,7.27686e-05,0.000320462,19.4375,0.046699
2024-04-01 00:00:00+00:00,0.00692614,1.12287,0.895339,0.189548,-0.0218801,0.288483,9.23368e-05,2.60269e-05,6.2448e-06,0.00015082,0.0068977,22.625,0.0467871
2024-04-02 00:00:00+00:00,0.00706992,1.13081,0.952781,0.162785,-0.015806,1.41643,0.000453239,7.34524e-05,3.00449e-05,-4.67728e-05,0.00769408,24.8958,0.0499232
2024-04-03 00:00:00+00:00,0.0178605,1.151,0.91802,0.151034,-0.0118633,0.830072,0.000265687,5.44179e-05,2.09805e-05,-1.65664e-05,0.018092,26.5,0.0502581
2024-04-04 00:00:00+00:00,0.000665049,1.15177,1.27781,0.170532,-0.00631449,0.671498,0.000214815,3.79624e-05,1.91555e-05,4.37624e-05,0.000960124,29.7917,0.054427
2024-04-05 00:00:00+00:00,-0.000142364,1.15161,1.3556,0.17973,0.00657786,0.870885,0.00027869,3.48806e-05,2.29434e-05,0.000222111,2.24686e-05,30,0.0554223
2024-04-06 00:00:00+00:00,-0.0139474,1.13554,1.22452,0.183358,0.00230193,1.23219,0.000394255,4.92821e-05,2.23168e-05,0.000201481,-0.0137416,30,0.0533843
2024-04-07 00:00:00+00:00,-0.00577613,1.12898,1.18052,0.186003,-0.00962571,0.175757,5.62244e-05,8.757e-06,4.14148e-06,0.00026706,-0.00596196,30,0.0491393
2024-04-08 00:00:00+00:00,0.00324379,1.13265,1.2308,0.193093,-0.0183996,0.652379,0.000208773,3.17555e-05,2.13016e-05,3.48554e-05,0.00349645,30,0.0471665
2024-04-09 00:00:00+00:00,0.0131955,1.14759,1.23436,0.220186,-0.0131449,0.486052,0.000155567,5.10385e-05,9.94048e-06,2.66964e-05,0.013332,30,0.0494163
2024-04-10 00:00:00+00:00,0.00315816,1.15122,1.11215,0.218609,-0.0115938,1.57896,0.000505259,0.000147147,2.95879e-05,-2.44085e-05,0.00390937,29.9062,0.0524489
2024-04-11 00:00:00+00:00,0.00729426,1.15961,0.856878,0.184563,-0.00533044,1.40701,0.000450252,0.000119892,2.69757e-05,-3.31278e-05,0.00793199,20.1875,0.0544216
2024-04-12 00:00:00+00:00,0.0109293,1.17229,0.728789,0.176528,-0.000414368,1.87515,0.000600295,0.000202222,7.47766e-05,4.90381e-05,0.0117635,19.0938,0.0566156
2024-04-13 00:00:00+00:00,0.00822887,1.18193,0.76641,0.200502,0.00182328,1.58712,0.000507866,0.000113727,8.31497e-05,0.000235495,0.00876908,22.0104,0.059949
2024-04-14 00:00:00+00:00,-0.00934376,1.17089,0.797591,0.1729,0.00100987,1.3087,0.000418719,0.000145724,7.30913e-05,0.000171692,-0.00887338,24.7708,0.0607032
2024-04-15 00:00:00+00:00,0.00766681,1.17987,0.838181,0.155132,-0.0128887,0.944217,0.000302233,0.000116064,9.04582e-05,0.000323078,0.00786787,27.8438,0.0610394
2024-04-16 00:00:00+00:00,-0.00629575,1.17244,1.10994,0.17926,-0.0017897,1.043,0.00033373,0.000141345,5.67417e-05,0.000253521,-0.00598523,30,0.0624731
2024-04-17 00:00:00+00:00,0.00277007,1.17569,1.0409,0.18245,0.0022761,1.58618,0.000507482,0.000178474,6.51813e-05,3.0425e-06,0.00360305,29.4583,0.0600477
2024-04-18 00:00:00+00:00,0.013588,1.19166,1.09725,0.156111,8.10363e-05,0.939174,0.000300611,9.06977e-05,4.42203e-05,-1.1599e-05,0.0139835,29,0.0580116
2024-04-19 00:00:00+00:00,-0.00665235,1.18373,1.16331,0.191818,0.00337632,1.25313,0.000400937,9.51521e-05,5.9189e-05,-3.1466e-06,-0.00605508,29,0.0590148
2024-04-20 00:00:00+00:00,-0.0103923,1.17143,1.12793,0.215686,0.00253855,1.70573,0.0005457,0.000187822,5.76464e-05,8.86419e-06,-0.00961636,28.8646,0.0560961
2024-04-21 00:00:00+00:00,0.00437614,1.17656,0.924633,0.19643,-0.00175276,1.10401,0.000353279,4.77914e-05,2.12167e-05,0.00011632,0.00470724,21.8438,0.0515855
2024-04-22 00:00:00+00:00,0.00536096,1.18287,0.914869,0.203392,-0.00012328,1.2363,0.000395479,6.12509e-05,4.88144e-05,1.05641e-05,0.00588035,21.1562,0.0526502
2024-04-23 00:00:00+00:00,-0.00774194,1.17371,0.79371,0.187604,0.000916709,0.750672,0.000240186,3.36956e-05,1.09155e-05,7.39762e-05,-0.00752371,19.8333,0.0541675
2024-04-24 00:00:00+00:00,-0.00548713,1.16727,0.766769,0.19575,-0.000268594,0.854648,0.000273468,3.57889e-05,1.27733e-05,0.000121616,-0.00525314,19.1042,0.0510632
2024-04-25 00:00:00+00:00,-0.00316191,1.16358,0.763911,0.210375,0.0044819,0.977799,0.000312879,4.07038e-05,1.78076e-05,0.000149087,-0.00290559,20.2083,0.049703
2024-04-26 00:00:00+00:00,0.00883535,1.17386,0.781663,0.221846,0.00116739,0.95723,0.000306351,5.33661e-05,1.49545e-05,0.000159906,0.0090353,19.8958,0.0491249
2024-04-27 00:00:00+00:00,0.0121137,1.18808,0.863655,0.216472,-4.65783e-05,1.17266,0.000375326,6.79508e-05,2.31776e-05,0.000170442,0.0123637,18.6667,0.0515867
2024-04-28 00:00:00+00:00,0.00480439,1.19379,0.900471,0.237601,-0.00223334,0.946765,0.000302991,4.21225e-05,1.73786e-05,0.000337212,0.00483473,17.75,0.0544946
2024-04-29 00:00:00+00:00,-0.00359152,1.1895,0.908229,0.19515,-0.0311692,1.46109,0.000467582,8.73741e-05,6.05711e-05,0.000259692,-0.0032156,20.1771,0.0562629
2024-04-30 00:00:00+00:00,0.00388437,1.19412,0.884101,0.188492,-0.0184636,1.20813,0.000386632,7.73723e-05,2.41553e-05,9.85306e-05,0.00431703,20.6146,0.0561322
2024-05-01 00:00:00+00:00,-0.00530453,1.18779,1.04034,0.17581,-0.0145273,1.7645,0.000564575,0.000115062,4.23079e-05,0.000187682,-0.00472746,23.2188,0.0537717
2024-05-02 00:00:00+00:00,-0.0133932,1.17188,0.773817,0.16741,-0.00659139,0.983902,0.000314785,5.66891e-05,1.92251e-05,0.000121724,-0.0131775,21.875,0.0487064
2024-05-03 00:00:00+00:00,-0.0012914,1.17036,0.760025,0.207419,-0.012028,1.0396,0.00033267,5.68264e-05,1.951e-05,0.000176332,-0.00102057,20.7396,0.0438167
2024-05-04 00:00:00+00:00,-0.00214456,1.16785,0.810296,0.225205,-0.00858057,1.30211,0.000416687,0.000104874,2.68342e-05,0.000180765,-0.00174775,23.3229,0.0404868
2024-05-05 00:00:00+00:00,0.000654989,1.16862,0.838545,0.231741,-0.0066829,0.207446,6.63662e-05,1.46957e-05,3.98049e-06,-0.000174056,0.000937875,25,0.0375402
2024-05-06 00:00:00+00:00,-0.00356259,1.16446,0.976134,0.224317,-0.0165537,0.331695,0.000106038,2.28261e-05,2.77849e-05,3.89588e-05,-0.00340505,25,0.0364915
2024-05-07 00:00:00+00:00,-0.00317715,1.16076,0.99045,0.234117,-0.00594393,0.181883,5.81964e-05,1.25409e-05,5.36832e-06,3.77092e-05,-0.0031018,24.9167,0.0363108
2024-05-08 00:00:00+00:00,0.00192377,1.16299,1.00839,0.231126,-0.00585466,0.115183,3.68358e-05,6.83698e-06,3.95426e-06,7.2183e-06,0.00200996,25.3854,0.0375933
2024-05-09 00:00:00+00:00,-0.00793677,1.15376,0.871927,0.218692,-0.00515524,0.924053,0.000295673,5.99021e-05,1.66657e-05,8.0204e-05,-0.00764189,26.8333,0.0391332
2024-05-10 00:00:00+00:00,-0.00884489,1.14355,0.715647,0.220079,-0.000552771,0.160464,5.13274e-05,6.5944e-06,3.03934e-06,0.000122395,-0.0089192,27.3958,0.0361483
2024-05-11 00:00:00+00:00,-0.000942484,1.14248,0.779779,0.235238,-0.00135124,0.0660534,2.11091e-05,2.643e-06,1.11613e-06,2.79528e-05,-0.000919559,28,0.0314462
2024-05-12 00:00:00+00:00,2.82007e-05,1.14251,0.792798,0.240091,-0.00284566,0.040313,1.28995e-05,1.61244e-06,1.13605e-06,6.43293e-05,-9.5344e-06,28,0.0314726
2024-05-13 00:00:00+00:00,0.000188778,1.14272,0.842755,0.250084,-0.00999471,0.270702,8.65788e-05,1.91886e-05,1.18761e-05,5.70426e-05,0.000323587,26.9792,0.0349164
2024-05-14 00:00:00+00:00,-1.32704e-05,1.14271,0.908377,0.279419,-0.0113355,0.148223,4.74239e-05,5.92798e-06,4.3287e-06,0.000373091,-0.00028681,27.1875,0.0363614
2024-05-15 00:00:00+00:00,0.015993,1.16098,0.998916,0.281831,-0.00217921,0.134834,4.31595e-05,7.57247e-06,4.7847e-06,0.000436192,0.0155466,28.4375,0.0356563
2024-05-16 00:00:00+00:00,0.00307907,1.16456,1.08481,0.275627,-0.00801934,0.329708,0.000105497,1.84952e-05,8.59756e-06,0.000116995,0.00312423,29.8542,0.039408
2024-05-17 00:00:00+00:00,0.0153169,1.1824,1.06297,0.275856,-0.00382872,0.629743,0.000201571,3.07796e-05,1.33904e-05,0.000111158,0.0153602,30,0.0405475
2024-05-18 00:00:00+00:00,0.00818283,1.19207,1.00759,0.287525,-0.0102517,1.23911,0.000396549,6.40011e-05,2.24086e-05,8.84266e-05,0.00858119,30,0.044232
2024-05-19 00:00:00+00:00,0.00149618,1.19385,1.03218,0.264429,-0.0277404,0.678406,0.000217107,5.03518e-05,1.17828e-05,1.54038e-05,0.00178546,30,0.0466299
2024-05-20 00:00:00+00:00,0.0239869,1.22249,0.864247,0.183229,-0.0411012,2.36714,0.00075764,0.000222692,0.000116064,-1.55122e-05,0.0248924,24.9271,0.0462668
2024-05-21 00:00:00+00:00,-0.0174688,1.20114,1.05048,0.222302,-0.0160772,2.30561,0.000737606,0.000235728,6.45714e-05,1.33723e-05,-0.0165073,25.9583,0.0494127
