win,hour,coin,okx_jump_bp,bn_jump_bp,bn_proxy_bp
2022-09-15 06:00,2022-09-15 06:00:00+00:00,ETH,71.40553285838847,73.59108560794469,71.94897260654587
2022-09-15 06:00,2022-09-15 07:00:00+00:00,BTC,0.733456479007355,-0.8206821265321906,0.0
2022-09-15 06:00,2022-09-15 07:00:00+00:00,ETH,5.707170005437856,8.605142528188559,6.730533741570177
2022-09-15 06:00,2022-09-15 08:00:00+00:00,BTC,3.4703972084015877,1.0270360108277643,0.0
2022-09-15 06:00,2022-09-15 08:00:00+00:00,ETH,-18.09590049050236,-3.1686814483755654,0.31050315830949415
2022-09-15 06:00,2022-09-15 09:00:00+00:00,BTC,1.0957220879270757,1.3028364734957165,0.0
2022-09-15 06:00,2022-09-15 09:00:00+00:00,ETH,5.336598874903231,2.911600452755181,0.023318784301284978
2022-09-15 06:00,2022-09-15 10:00:00+00:00,BTC,1.093687640802976,2.284148074328529,1.5866144953613492
2022-09-15 06:00,2022-09-15 10:00:00+00:00,ETH,-0.1963553063677459,1.7477122520548338,0.0
2022-09-15 06:00,2022-09-15 11:00:00+00:00,BTC,2.8777662788237457,6.84032145596869,3.5734878597826203
2022-09-15 06:00,2022-09-15 11:00:00+00:00,ETH,2.8929171424829647,0.492905940618904,0.0
2022-09-15 06:00,2022-09-15 12:00:00+00:00,BTC,5.261470702985216,4.477470493668978,3.4594049290259665
2022-09-15 06:00,2022-09-15 12:00:00+00:00,ETH,17.33843278144187,5.649962416183207,0.0
2022-09-15 06:00,2022-09-15 13:00:00+00:00,BTC,3.2366996835986317,3.5700482343736795,2.4083092397486627
2022-09-15 06:00,2022-09-15 13:00:00+00:00,ETH,11.85140426652076,3.443915552032717,1.149610139389301
2022-09-15 06:00,2022-09-15 14:00:00+00:00,BTC,3.9678175159907347,2.691623350992156,0.7927145248209921
2022-09-15 06:00,2022-09-15 14:00:00+00:00,ETH,5.481939940772396,2.7687235792273057,0.47555169134794184
2022-09-15 06:00,2022-09-15 15:00:00+00:00,BTC,4.004196361008239,3.64330872166585,0.9311151665591932
2022-09-15 06:00,2022-09-15 15:00:00+00:00,ETH,9.78665789806099,4.1865183200962,1.4058665165195272
2022-09-15 06:00,2022-09-15 16:00:00+00:00,BTC,2.5920738437013036,2.3705436958743054,0.0
2022-09-15 06:00,2022-09-15 16:00:00+00:00,ETH,-11.262149491052531,4.196352206708998,0.0
2022-11-08 20:00,2022-11-08 08:00:00+00:00,BTC,4.145295594648601,3.4447068155596394,0.0
2022-11-08 20:00,2022-11-08 08:00:00+00:00,ETH,8.184712851093678,3.95311580287272,1.469147461782283
2022-11-08 20:00,2022-11-08 09:00:00+00:00,BTC,1.5694824932044327,3.1720771230436817,2.527930346769569
2022-11-08 20:00,2022-11-08 09:00:00+00:00,ETH,4.705488663042656,6.468035667874794,4.993207694012902
2022-11-08 20:00,2022-11-08 10:00:00+00:00,BTC,1.5241826176348727,2.198268132886927,1.5522926858757558
2022-11-08 20:00,2022-11-08 10:00:00+00:00,ETH,2.5629577456731667,5.60771113394809,0.0
2022-11-08 20:00,2022-11-08 11:00:00+00:00,BTC,1.8853296063925384,1.2661207708875022,0.0
2022-11-08 20:00,2022-11-08 11:00:00+00:00,ETH,2.0937078324423375,6.318806997340776,6.301345642250045
2022-11-08 20:00,2022-11-08 12:00:00+00:00,BTC,2.586504181478766,1.490521193917571,1.848255091260187
2022-11-08 20:00,2022-11-08 12:00:00+00:00,ETH,4.383703974416564,6.659078622429648,6.723740120581079
