,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,stops,ic_est
2024-04-27 00:00:00+00:00,-0.00292779,1.12088,0.41344,0.0236294,-5.01704e-05,0.978832,0.000313217,8.9752e-05,3.12975e-05,0.000119768,-0.00261256,-0.00176174,-0.000850818,30.4375,0,0.0275693
2024-04-28 00:00:00+00:00,5.88712e-05,1.12094,0.407084,0.0181237,0.00378805,1.07742,0.000344781,8.49501e-05,3.39945e-05,0.000100198,0.000427462,-0.00221391,0.00264137,29,0,0.0272828
2024-04-29 00:00:00+00:00,-0.00301038,1.11757,0.492299,0.0112268,0.000901903,1.34574,0.000430609,8.4158e-05,4.64219e-05,4.90763e-05,-0.00249632,-0.0030702,0.000573882,28.0625,0,0.027556
2024-04-30 00:00:00+00:00,0.0070865,1.12549,0.538772,0.0135391,0.00727709,1.72612,0.000558812,0.000171321,8.94206e-05,8.17518e-05,0.00781202,-0.0147029,0.0225149,30.4167,1,0.0275184
2024-05-01 00:00:00+00:00,0.000795676,1.12638,0.579521,-0.00586668,0.0062156,1.88821,0.000605452,0.000172137,8.60965e-05,0.000121495,0.00154628,0.00434052,-0.00279424,38.7708,1,0.0288439
2024-05-02 00:00:00+00:00,-0.00508472,1.12066,0.555849,0.00886332,0.0125034,1.5576,0.000498387,0.000102729,6.19718e-05,0.000132828,-0.00456162,0.000116991,-0.00467861,39.3333,0,0.0275855
2024-05-03 00:00:00+00:00,-0.00699956,1.11281,0.42851,0.0153132,0.00705552,1.39823,0.00044737,0.000108954,4.54246e-05,6.67077e-05,-0.0064816,0.00904267,-0.0155243,34.0833,0,0.0243676
2024-05-04 00:00:00+00:00,0.000154872,1.11298,0.298202,0.00501621,-0.000717659,0.841053,0.000269142,4.26311e-05,2.95637e-05,8.56765e-06,0.000493361,0.00544003,-0.00494667,26.5833,0,0.0225829
2024-05-05 00:00:00+00:00,-0.000538137,1.11239,0.209065,0.00109207,-0.00196018,0.767398,0.000245562,3.06953e-05,2.413e-05,3.84362e-05,-0.000274163,0.000327392,-0.000601555,22.875,0,0.0213357
2024-05-06 00:00:00+00:00,-0.000813529,1.11148,0.244539,0.0324488,0.00854854,1.09956,0.000353754,4.4807e-05,4.49947e-05,0.000118775,-0.000486357,-0.00264414,0.00215778,28.1458,1,0.0211535
2024-05-07 00:00:00+00:00,0.00240869,1.11416,0.321346,0.0332454,0.00691265,1.20593,0.00038592,6.23353e-05,3.86105e-05,6.63214e-06,0.00289005,-0.00438926,0.00727931,28.5625,0,0.022705
2024-05-08 00:00:00+00:00,0.00563624,1.12044,0.393077,0.00935499,2.49748e-05,1.14661,0.000369299,0.000106487,5.67916e-05,6.57317e-06,0.0061574,0.00143946,0.00471794,29.9583,1,0.0251221
2024-05-09 00:00:00+00:00,-0.00170909,1.11852,0.422826,0.0285718,-0.00289709,1.16878,0.000374008,0.000109085,3.666e-05,2.38388e-05,-0.00120593,0.0067693,-0.00797523,30.8958,0,0.027712
2024-05-10 00:00:00+00:00,0.00130956,1.11999,0.518906,0.0541028,0.00297832,1.35188,0.00043262,8.35965e-05,5.01432e-05,1.94567e-05,0.00186414,-0.00902888,0.010893,28.6875,0,0.0285257
2024-05-11 00:00:00+00:00,0.00104893,1.12116,0.437347,0.0353604,0.00374958,1.30312,0.000417001,7.26548e-05,3.60805e-05,8.4808e-06,0.00156891,0.00187445,-0.00030554,29.3958,0,0.0271588
2024-05-12 00:00:00+00:00,-0.00169652,1.11926,0.390973,0.0328032,0.00353535,1.00768,0.000322453,5.15444e-05,2.40012e-05,5.21552e-05,-0.00134952,-0.00124652,-0.000103002,28.6875,0,0.0269689
2024-05-13 00:00:00+00:00,0.00161553,1.12107,0.616412,0.0817342,0.00795057,2.05873,0.0006621,0.000159529,0.000122593,0.00120887,0.00137366,-0.00162761,0.00300127,31.6458,1,0.0283608
2024-05-14 00:00:00+00:00,-0.00685903,1.11338,0.595282,0.10865,0.00804216,1.19978,0.00038387,6.79459e-05,3.75988e-05,0.00060766,-0.00697555,-0.0164796,0.00950404,29.8125,0,0.0290185
2024-05-15 00:00:00+00:00,-0.00132974,1.1119,0.435177,0.0730208,0.00549448,1.18933,0.000381006,0.000118018,3.76178e-05,0.000338998,-0.00112288,0.0120532,-0.0131761,29.7292,1,0.0261814
2024-05-16 00:00:00+00:00,0.00315026,1.1154,0.379842,0.0336604,-0.00095681,1.18903,0.000380516,0.000107186,3.47946e-05,-7.03865e-05,0.00374548,-0.00262478,0.00637026,30.5833,0,0.0261631
2024-05-17 00:00:00+00:00,0.000864035,1.11637,0.369519,0.0253396,-0.00330387,1.11219,0.000358187,0.000121028,3.9573e-05,2.00409e-06,0.00138609,0.00605981,-0.00467372,30.6667,1,0.0260463
2024-05-18 00:00:00+00:00,-0.00062995,1.11566,0.294285,0.017271,-0.0100042,0.80284,0.000256902,0.000115955,1.99123e-05,-7.68712e-06,-0.000223462,-0.00190591,0.00168245,26.1875,0,0.0246051
2024-05-19 00:00:00+00:00,6.96535e-05,1.11574,0.24832,-0.000358649,-0.0182935,0.695151,0.00022245,0.000119505,1.46925e-05,-1.88943e-06,0.000430171,-0.00334049,0.00377066,23.0625,0,0.0241341
2024-05-20 00:00:00+00:00,0.00112257,1.11699,0.244317,0.00153753,-0.0090351,0.93429,0.000299278,0.000218911,2.71398e-05,8.10733e-06,0.00166799,0.0126313,-0.0109633,21.5625,1,0.0238442
2024-05-21 00:00:00+00:00,-0.00343704,1.11315,0.305772,0.0129343,-0.00258072,1.20533,0.000387297,0.000254185,3.92162e-05,-2.04438e-06,-0.00275583,-0.00103276,-0.00172306,29.8333,2,0.0247471
2024-05-22 00:00:00+00:00,-0.00719553,1.10514,0.260077,0.0215138,-0.000409505,0.806184,0.000259427,0.000116454,2.37184e-05,1.77639e-05,-0.00683097,-0.00260912,-0.00422185,24.1875,1,0.0232083
2024-05-23 00:00:00+00:00,0.00903719,1.11513,0.233968,0.00131616,0.00129572,0.78294,0.00025059,9.34827e-05,2.19208e-05,2.65256e-05,0.00934399,0.00436925,0.00497474,21.2708,0,0.0218838
2024-05-24 00:00:00+00:00,-0.000711076,1.11434,0.32462,-0.00457408,0.00271535,0.909541,0.000291052,0.000160285,2.9035e-05,2.26923e-05,-0.000250785,-0.00176227,0.00151148,26.4792,0,0.0246333
2024-05-25 00:00:00+00:00,-0.00131162,1.11288,0.298799,0.00669619,0.00660157,0.562771,0.000180086,6.73456e-05,1.75685e-05,8.4571e-06,-0.00104943,0.00310073,-0.00415017,22,0,0.025347
2024-05-26 00:00:00+00:00,-0.000153015,1.11271,0.0270628,0.00292245,0.00227176,0.279046,8.92907e-05,2.93859e-05,8.8125e-06,8.06491e-07,-2.61889e-05,0.000694203,-0.000720392,11.6042,0,0.00426595
2024-05-27 00:00:00+00:00,-0.000186728,1.1125,0.00717366,0.000450823,0.00213569,0.0931169,2.97972e-05,3.72465e-06,1.77346e-06,1.59157e-06,-0.00015298,8.42056e-06,-0.000161401,3.29167,0,0.00616072
2024-05-28 00:00:00+00:00,6.34907e-05,1.11257,0.0015407,-5.01285e-05,0.000385569,0.0168097,5.37916e-06,8.7245e-07,1.91786e-07,5.77855e-08,6.98804e-05,-8.39208e-05,0.000153801,2.10417,0,0.0043899
2024-05-29 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102869
2024-05-30 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733719
2024-06-08 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444835
2024-06-09 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376256
2024-06-10 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102482
2024-06-11 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-12 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-13 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-14 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-15 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-16 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-17 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-18 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335394
2024-06-19 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115615
2024-06-20 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000486714
2024-06-21 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-22 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-23 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924286
2024-06-24 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14157e-05
2024-06-25 00:00:00+00:00,0,1.11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223459
2024-06-26 00:00:00+00:00,-6.91605e-07,1.11257,3.5944e-05,-3.5944e-05,-3.97234e-05,0.00172531,5.521e-07,6.90124e-08,7.04935e-08,0,0,0,0,0.0208333,0,0.00439299
2024-06-27 00:00:00+00:00,-0.00034718,1.11218,0.00778134,-0.00324948,-0.00287034,0.108408,3.46902e-05,4.33627e-06,3.06029e-06,1.56405e-06,-0.000306704,-7.75142e-05,-0.00022919,4.10417,0,0.00664254
2024-06-28 00:00:00+00:00,0.000110668,1.1123,0.00296581,-0.00173309,-0.00168654,0.0340423,1.08936e-05,1.3617e-06,7.88627e-07,4.36851e-07,0.000123271,-1.60993e-05,0.000139371,3.08333,0,0.0062448
2024-06-29 00:00:00+00:00,-3.23803e-07,1.1123,9.74232e-06,-9.74232e-06,-1.03253e-05,0.000124981,3.9994e-08,4.99925e-09,5.20259e-10,0,-2.78289e-07,0,-2.78289e-07,0.145833,0,0.0045342
2024-06-30 00:00:00+00:00,0,1.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00372391
2024-07-01 00:00:00+00:00,0,1.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526773
2024-07-02 00:00:00+00:00,-8.43354e-05,1.11221,0.00314583,-0.00265942,-0.00264378,0.0440287,1.40891e-05,3.30317e-06,1.41086e-06,1.10156e-06,-6.6626e-05,-3.79686e-06,-6.28291e-05,1.58333,0,0.00767805
2024-07-03 00:00:00+00:00,0.000176134,1.11241,0.00918466,-0.00363039,-0.00339793,0.109913,3.51724e-05,6.48676e-06,3.59375e-06,1.17238e-06,0.000220234,-0.000229895,0.000450129,3.91667,0,0.00894286
2024-07-04 00:00:00+00:00,0.000574488,1.11305,0.0259363,-0.00360022,-0.00268306,0.277001,8.86414e-05,1.16457e-05,1.20736e-05,8.45147e-06,0.000678336,-0.0012662,0.00194454,6.625,0,0.00927445
2024-07-05 00:00:00+00:00,-0.000111711,1.11292,0.0860595,-0.000534026,0.00100594,0.721617,0.000231814,9.47674e-05,4.25829e-05,1.05344e-05,0.000247836,-0.000337216,0.000585053,19.5833,1,0.0126264
2024-07-06 00:00:00+00:00,-0.000681183,1.11216,0.104008,-0.00307924,-0.000680073,0.745134,0.000238441,0.000123964,3.73172e-05,2.19635e-05,-0.000302809,0.00427994,-0.00458275,21.8542,0,0.014382
2024-07-07 00:00:00+00:00,0.000780672,1.11303,0.0993193,-0.000988225,-0.00264598,0.54422,0.000174155,3.80127e-05,2.45358e-05,1.40279e-05,0.00100369,-0.00230775,0.00331144,18.8333,0,0.0143142
2024-07-08 00:00:00+00:00,-0.00282925,1.10988,0.0842027,0.00254034,0.000852339,0.659326,0.000210972,0.000102593,3.9777e-05,6.1881e-06,-0.00248462,-0.000602403,-0.00188222,16.9375,0,0.0144571
2024-07-09 00:00:00+00:00,-0.000114505,1.10976,0.0714704,0.00576868,-9.52242e-05,0.491088,0.000157149,5.93837e-05,1.62516e-05,1.07708e-06,0.000117855,0.00105844,-0.000940583,15.7917,0,0.0126325
2024-07-10 00:00:00+00:00,0.00322668,1.11334,0.145176,0.00741802,-0.00207446,0.792912,0.00025375,4.06003e-05,3.08124e-05,1.44483e-05,0.00353341,0.00377104,-0.00023763,20.6042,0,0.0156579
2024-07-11 00:00:00+00:00,-0.00148674,1.11168,0.206943,0.00212387,-0.00450152,0.792076,0.000253462,4.30123e-05,2.58975e-05,2.68665e-05,-0.00119,-0.00429535,0.00310535,22.6042,0,0.0176999
2024-07-12 00:00:00+00:00,-0.00199085,1.10947,0.183972,-0.0069598,-0.000983339,0.806554,0.000258093,4.63479e-05,2.89957e-05,1.1886e-05,-0.00166945,0.00268906,-0.00435851,22.0208,0,0.0169954
2024-07-13 00:00:00+00:00,-0.00111116,1.10823,0.0954451,-0.00205961,0.00180647,0.392706,0.000125664,1.95499e-05,1.13289e-05,2.13608e-05,-0.000975804,-0.00222191,0.00124611,13.8542,0,0.0142516
2024-07-14 00:00:00+00:00,1.95385e-06,1.10824,0.0257812,-0.00152626,-0.0011801,0.311112,9.95563e-05,1.78535e-05,9.81675e-06,1.40749e-06,0.000128042,0.000669523,-0.000541481,11.3542,0,0.0104556
2024-07-15 00:00:00+00:00,-0.001276,1.10682,0.0455915,0.00858478,0.000976549,0.456141,0.000146379,3.08939e-05,1.48316e-05,-3.35258e-06,-0.00108106,0.00123462,-0.00231568,12.7292,1,0.011206
2024-07-16 00:00:00+00:00,-0.000324734,1.10646,0.0074916,0.00104866,0.000523645,0.0915821,2.93058e-05,3.8536e-06,2.73009e-06,-3.63633e-07,-0.000288514,-0.000276776,-1.17381e-05,6.16667,0,0.008003
2024-07-17 00:00:00+00:00,-3.71846e-05,1.10642,0.00256609,-0.00212609,-0.00268747,0.0446408,1.42851e-05,2.56583e-06,1.64157e-06,4.13443e-07,-1.90992e-05,1.42453e-05,-3.33445e-05,1.5625,0,0.00623768
2024-07-18 00:00:00+00:00,3.81275e-05,1.10646,0.00290711,-0.00148482,-0.00168007,0.0401509,1.28483e-05,4.19646e-06,1.5745e-06,5.17742e-07,5.62364e-05,3.62654e-05,1.9971e-05,2.10417,0,0.0060292
2024-07-19 00:00:00+00:00,3.04098e-05,1.1065,0.00136086,0.000414848,8.08552e-05,0.023711,7.58752e-06,1.15331e-05,1.03995e-06,-1.49525e-08,5.06003e-05,0.000102942,-5.23417e-05,1.125,0,0.00650505
2024-07-20 00:00:00+00:00,-5.03553e-05,1.10644,0.00165261,0.000679702,0.000269186,0.0241247,7.71991e-06,1.08621e-05,9.42801e-07,1.22623e-07,-3.09471e-05,-2.98617e-05,-1.08536e-06,1.9375,0,0.0081177
2024-07-21 00:00:00+00:00,-6.31977e-05,1.10637,0.000224208,-0.000224208,-0.000220306,0.00423165,1.35412e-06,1.69265e-07,1.08631e-07,4.44273e-08,-6.16111e-05,0,-6.16111e-05,0.208333,0,0.00715155
2024-07-22 00:00:00+00:00,-0.000928526,1.10535,0.00393407,-0.0007537,-0.000547528,0.0645277,2.06481e-05,2.67638e-06,3.60619e-06,2.28013e-06,-0.000903994,-0.000139206,-0.000764788,3.27083,0,0.00552822
2024-07-23 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262207
2024-07-24 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169265
2024-07-25 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268133
2024-07-26 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263266
2024-07-30 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39683e-05
2024-07-31 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000287536
2024-08-06 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209015
2024-08-07 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015799
2024-08-08 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018603
2024-08-09 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000649877
2024-08-10 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-11 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-15 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-17 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000401388
2024-08-18 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303643
2024-08-19 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334815
2024-08-20 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213303
2024-08-21 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155114
2024-08-22 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-23 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-24 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-25 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000976951
2024-08-26 00:00:00+00:00,0,1.10535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411791
2024-08-27 00:00:00+00:00,-9.80828e-07,1.10534,0.00035129,-0.00035129,-0.0003705,0.00644881,2.06362e-06,2.57952e-07,1.59121e-07,1.30253e-07,1.37027e-06,0,1.37027e-06,0.5625,0,0.00478302
2024-08-28 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307421
2024-08-29 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233725
2024-08-30 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908958
2024-08-31 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08715e-06
2024-09-01 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-02 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-03 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-04 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-05 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-06 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-07 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-08 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-09 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-10 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-11 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-12 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-13 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-14 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-15 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-16 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17519e-06
2024-09-17 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000193934
2024-09-18 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105806
2024-09-19 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252476
2024-09-20 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177888
2024-09-21 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215751
2024-09-22 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296629
2024-09-23 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481722
2024-09-24 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319616
2024-09-25 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161648
2024-09-26 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32387e-06
2024-09-27 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-28 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-29 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-30 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-01 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-02 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-03 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-04 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-05 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-06 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-07 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-08 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-09 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-10 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-11 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-12 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-13 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-14 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-15 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-16 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-18 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-19 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-20 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665269
2024-10-21 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100324
2024-10-22 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257573
2024-10-23 00:00:00+00:00,0,1.10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297955
2024-10-24 00:00:00+00:00,5.95072e-06,1.10535,6.54752e-05,6.54752e-05,9.21808e-05,0.00207353,6.6353e-07,8.29413e-08,8.31376e-08,-6.57e-07,7.43734e-06,7.43734e-06,0,0.0416667,0,0.00383861
2024-10-25 00:00:00+00:00,-0.000421703,1.10488,0.0106143,0.00277853,0.00395913,0.112713,3.60677e-05,6.3854e-06,3.74423e-06,-3.25424e-06,-0.000372278,-0.000682694,0.000310417,3,0,0.00762023
2024-10-26 00:00:00+00:00,0.000269276,1.10518,0.033973,-0.000405525,-0.00139666,0.292636,9.36442e-05,3.11517e-05,1.09689e-05,7.78835e-07,0.000404442,0.000377826,2.66155e-05,9.3125,0,0.0108982
2024-10-27 00:00:00+00:00,-0.000339804,1.10481,0.0335507,-0.001009,-0.00157046,0.292991,9.37568e-05,2.43822e-05,1.02078e-05,-2.1826e-06,-0.000209235,0.000343944,-0.000553178,9.72917,0,0.0125292
2024-10-28 00:00:00+00:00,-0.000631306,1.10411,0.0664112,-0.00133719,-0.00442186,0.432162,0.00013829,0.000101723,1.59938e-05,-1.56075e-06,-0.000373257,0.000955823,-0.00132908,10.9792,0,0.0157528
