sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
BARDUSDT,430,0,33323,0.9497,0.3821552506197118,3.903424206169957,33426,-0.5,stop,-0.5547824548935826,binance
BARDUSDT,430,1,33371,1.0531,0.38557704948621,3.8549607830581794,33426,-0.3527205393599848,stop,-0.3915555460785086,binance
XANUSDT,441,1,33634,0.10939,0.1573571517865682,3.547779464782707,33730,-0.014992229637078358,end,0.020633768186511584,binance
EDENUSDT,443,0,33611,0.4097,0.1415653888902301,3.5409415846233996,33755,0.15133024164022457,end,0.22239990394210554,binance
EDENUSDT,443,1,33659,0.3368,0.21270050520972136,3.579429900495704,33755,-0.03236342042755358,end,0.00019156869095518473,binance
2ZUSDT,447,0,33660,0.5259,0.13984985612193923,3.5766570159074873,33804,0.2527096406160867,end,0.2680498386873336,binance
2ZUSDT,447,1,33708,0.4931,0.23762448931410093,3.5176892529887724,33804,0.20300141959034668,end,0.1941906439616511,binance
MONUSDT,453,0,33847,0.0928,0.15512006389331948,3.6593160504213027,33991,0.2801724137931034,end,0.23056624602080003,binance
MONUSDT,453,1,33895,0.08278,0.19846495011170545,3.6538650804585777,33991,0.19304179753563666,end,0.11665755807436123,binance
MET-USDT-SWAP,806,0,33848,1.4336,0.19383133131077615,3.6602260954191035,33992,0.2021484375,end,0.15619217084120204,okx
MET-USDT-SWAP,806,1,33896,1.5224,0.2634993374386559,3.6564512918260372,33992,0.24868628481345245,end,0.16132483217339147,okx
YBUSDT,454,1,33902,1.3748,0.12157334181905768,3.721442834257371,33998,0.6413296479487925,end,0.5562752020747349,binance
METUSDT,455,0,33876,1.4095,0.3365540669749101,3.680680512301909,34020,0.3046470379567222,end,0.26116110359002237,binance
METUSDT,455,1,33924,1.3982,0.34866246515120564,3.771391517313207,34020,0.2990273208410814,end,0.25958710717952954,binance
ZBTUSDT,460,0,34019,0.4089,0.22642198370780994,4.038590099177645,34163,0.3690388848129127,end,0.3008320905309039,binance
ZBTUSDT,460,1,34067,0.3254,0.29394948732836773,4.07187667870843,34163,0.2071296865396436,end,0.17957835198991426,binance
BLUAIUSDT,465,1,34163,0.02298,0.15550470811181233,4.157950363481321,34201,-0.5,stop,-0.4990128760297008,binance
TURTLEUSDT,466,1,34191,0.1719,0.28405830213321437,4.14678640880509,34287,0.17510180337405457,end,0.17011538005251584,binance
APRUSDT,467,1,34210,0.38114,0.12422699202273672,4.054672200498523,34306,0.2546833184656556,end,0.2325635876209226,binance
ATUSDT,472,1,34355,0.3483,0.23783658409368882,4.138395097322383,34390,-0.5,stop,-0.5067240846889215,binance
PIGGY-USDT-SWAP,807,0,34304,1.9906,0.1405190295821839,4.15644961973755,34448,0.20948457751431726,end,0.006332894409073099,okx
PIGGY-USDT-SWAP,807,1,34352,1.6867,0.19762717943644353,4.148990513544106,34448,0.0670540107903006,end,-0.033700741833140146,okx
