sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
JUPUSDT,135,1,19074,0.5782,0.15629636293539706,1.5626354069918063,19170,0.011587685921826463,end,0.01603605156219,binance
ZETAUSDT,136,0,19064,1.4283,0.12177047343227423,1.550434228613757,19208,0.14695792200518099,end,0.2169417553484805,binance
ZETAUSDT,136,1,19112,1.479,0.15714777467409388,1.5711477364141233,19208,0.17620013522650446,end,0.24602562996947902,binance
STRKUSDT,141,0,19505,1.9075,0.109718692673444,1.6460523875258624,19649,-0.002149410222804793,end,0.11523104544095884,binance
STRKUSDT,141,1,19553,1.9316,0.15266528792849804,1.6441181854813722,19649,0.010354110581901055,end,0.13059709519369353,binance
GPT-USDT-SWAP,761,0,19692,0.49367,0.05743802778351796,1.6787428197236796,19722,-0.5,stop,-0.5082034500713419,okx
GPT-USDT-SWAP,761,1,19740,0.70738,0.07254113961456896,1.6495208993039565,19836,0.15171477847832848,end,0.2517583339555938,okx
TONUSDT,145,0,19740,2.6735,0.16495208993039565,1.6491744999151028,19884,-0.027604264073312068,end,0.07048881530443786,binance
TONUSDT,145,1,19788,2.7235,0.1667392342721132,1.6670421903291608,19884,-0.008738755278134835,end,0.027683638046787806,binance
METISUSDT,148,0,20000,133.7,0.1684179298160727,1.6838256205081132,20144,0.33036649214659675,end,0.21784586012462648,binance
METISUSDT,148,1,20048,117.65,0.168917088708014,1.6888161611938532,20144,0.23901402464938382,end,0.18090647258453416,binance
AEVOUSDT,149,0,20029,2.994,0.14035143525587962,1.692319488011743,20173,0.25751503006012033,end,0.12462928810953368,binance
AEVOUSDT,149,1,20077,2.74,0.1719084206019378,1.718723198336114,20173,0.1886861313868614,end,0.12136409573867074,binance
ETHFIUSDT,152,0,20151,3.0394,0.10768619233756782,1.7866263425062718,20295,-0.42936105810357317,end,-0.3229245501000922,binance
ETHFIUSDT,152,1,20199,3.8206,0.12581095087826644,1.7736435637435617,20295,-0.13709888499188616,end,-0.10037273515532395,binance
ZK-USDT-SWAP,765,0,20170,2.939,0.0900354734355048,1.7844583545667219,20314,-0.06362708404219108,end,0.06856687395342254,okx
ZK-USDT-SWAP,765,1,20218,2.776,0.14463559881319238,1.763405460178617,20314,-0.12608069164265134,end,-0.037202300398423746,okx
VENOM-USDT-SWAP,766,0,20312,0.6014,0.05258109975492166,1.7410908863419214,20456,0.1267708679747258,end,0.1274418847568475,okx
VENOM-USDT-SWAP,766,1,20360,0.66154,0.08419860164673498,1.7379153251818218,20456,0.20615533452247792,end,0.20041437418538596,okx
ZEUS-USDT-SWAP,767,0,20576,0.685,0.15994383535617626,1.783947298991653,20620,-0.5,stop,-0.5178752078348005,okx
WUSDT,154,0,20535,1.1616,0.12966063549556392,1.7664755777720609,20679,0.306043388429752,end,0.3250059424231445,binance
