sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
EIGENUSDT,203,0,24870,4.049,0.1609811487399028,2.141859039571671,25014,0.16176833786120037,end,0.17622347817264655,binance
EIGENUSDT,203,1,24918,3.415,0.19365256166769168,2.1611999279581675,25014,0.006149341142020481,end,0.024608965197526696,binance
MOODENG-USDT-SWAP,781,0,24919,0.17441,0.08778383494425893,2.1507621520083973,25063,0.22578980563041107,end,0.23954923520201848,okx
MOODENG-USDT-SWAP,781,1,24967,0.13733,0.07725633119622302,2.2161995389119475,25063,0.016747979319886364,end,0.01222326856352751,okx
PUFFER-USDT-SWAP,782,0,25188,0.5358,0.02740598769430404,2.1924214629701653,25332,0.34901082493467717,end,0.354529195611328,okx
PUFFER-USDT-SWAP,782,1,25236,0.3767,0.0377726664741163,2.200537618487961,25332,0.07406424210246876,end,0.07076510418140823,okx
1000CATUSDT,205,0,25356,0.03671,0.1781716837705333,2.204494064458851,25500,0.05938436393353319,end,0.08060840809267644,binance
1000CATUSDT,205,1,25404,0.04208,0.1836321718220597,2.2083498899421183,25500,0.17942015209125484,end,0.19948662986392401,binance
SCRUSDT,206,0,25378,1.029,0.21851717533306134,2.184712867262414,25522,0.2497570456754129,end,0.32414231417939315,binance
SCRUSDT,206,1,25426,0.87,0.2208445090034897,2.2079813165659896,25522,0.11264367816091947,end,0.16414204171525998,binance
GOATUSDT,207,0,25429,0.6756,0.13774594324820014,2.235649559989362,25573,0.21018354055654231,end,0.27891173831759647,binance
GOATUSDT,207,1,25477,0.6798,0.13425560853472834,2.3211024784187324,25573,0.21506325389820535,end,0.2891272618170915,binance
X-USDT-SWAP,783,0,25449,6.29e-05,0.11025167755574439,2.2167653832933505,25593,0.30063593004769473,end,0.3345647513994574,okx
X-USDT-SWAP,783,1,25497,5.84e-05,0.11838574522293033,2.367466294393638,25593,0.2467465753424658,end,0.26066779996743283,okx
MOODENGUSDT,208,0,25450,0.23679,0.07996284507230803,2.2194033222311154,25594,0.14599434097723718,end,0.18322172380907428,binance
MOODENGUSDT,208,1,25498,0.22649,0.12478900383778065,2.3724837087430295,25594,0.10715704887633004,end,0.12098394267423332,binance
GRASS-USDT-SWAP,784,0,25526,1.0454,0.05441335356628575,2.439709309601376,25605,-0.5,stop,-0.556040183203868,okx
GRASS-USDT-SWAP,784,1,25574,0.9865,0.07500533596701067,2.5153631566997428,25605,-0.5895590471363408,stop,-0.6313150601005142,okx
CETUSUSDT,214,0,25742,0.37632,0.14033862572833083,2.4597703248141536,25886,0.00916772959183676,end,0.2050828779555126,binance
CETUSUSDT,214,1,25790,0.37451,0.17438437390495093,2.4633184592866684,25886,0.004379055298924017,end,0.17327650650136328,binance
GRASSUSDT,217,0,25791,2.8271,0.22800260485442983,2.474083297890368,25935,0.06458915496445128,end,0.2474143872298873,binance
GRASSUSDT,217,1,25839,3.1112,0.19833063879219137,2.473927876523056,25935,0.15000642838776046,end,0.2374990781825637,binance
PNUTUSDT,220,1,25908,1.877,0.07838660294256948,2.642121762489201,26004,0.1504528502930208,end,0.1376057843052227,binance
OL-USDT-SWAP,786,0,26121,0.092099,0.09957990145848933,2.687007964344176,26187,-0.5,stop,-0.5380271982817846,okx
OL-USDT-SWAP,786,1,26169,0.096883,0.10307710019108345,2.697558312156736,26187,-0.4259312779331772,stop,-0.4671290530955074,okx
DOG-USDT-SWAP,785,0,26046,0.00809,0.1316681859455931,2.633087215721376,26190,0.15896168108776265,end,0.20496961689186186,okx
DOG-USDT-SWAP,785,1,26094,0.007958,0.13228641789419232,2.6454505564062685,26190,0.14501130937421458,end,0.11482792737292088,okx
MEMEFI-USDT-SWAP,787,0,26127,0.006585,0.05637015781721222,2.6690087186758586,26201,-0.5,stop,-0.5448683310576271,okx
MEMEFI-USDT-SWAP,787,1,26175,0.005292,0.09080708720671936,2.754858693226468,26201,-0.8664965986394557,stop,-0.8856811414388921,okx
MORPHO-USDT-SWAP,788,0,26194,0.9866,0.061198100316666074,2.569316245099112,26223,-0.5,stop,-0.48082224477460833,okx
SLERFUSDT,226,0,26099,0.3608,0.23604256068605492,2.6542485310468664,26243,0.25914634146341475,end,0.22576765403234764,binance
SLERFUSDT,226,1,26147,0.316,0.2713036839406341,2.7124671016700654,26243,0.15411392405063296,end,0.1254879841239138,binance
MORPHO-USDT-SWAP,788,1,26242,1.3865,0.06709805815868572,2.5227656672073664,26338,0.08049044356292834,end,0.08418140738108158,okx
MORPHOUSDT,231,0,26246,1.2953,0.1557436130663393,2.5250347953758436,26390,-0.23114336447155104,end,-0.23103043988678473,binance
MORPHOUSDT,231,1,26294,1.4936,0.19389861340220627,2.4940576888490993,26390,-0.06768880557043389,end,-0.07618501884395058,binance
MAJOR-USDT-SWAP,789,0,26269,1.2333,0.0669799271110191,2.5381576147520595,26413,0.06689369982972515,end,0.1338587965868498,okx
MAJOR-USDT-SWAP,789,1,26317,1.211,0.08697890704833336,2.5354913830527273,26413,0.04971098265895957,end,0.11463364133125782,okx
MOVEUSDT,237,0,26534,0.72854,0.07843378848513304,2.494251723597751,26678,0.1729486370000275,end,0.232005367152315,binance
MOVEUSDT,237,1,26582,0.68364,0.11802001018857264,2.510233410312159,26678,0.11862968813995678,end,0.14526385940703593,binance
