,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,n_positions,ic_est
2023-09-25 00:00:00+00:00,-0.00406134,1.01455,0.296727,-0.0135574,-0.0316257,0.0277148,8.86703e-06,3.22243e-06,1.77908e-06,-2.48395e-06,-0.00405154,22,0.0100389
2023-09-26 00:00:00+00:00,-0.0011254,1.01341,0.299901,-0.0147244,-0.0320231,0,0,0,0,-3.35204e-05,-0.00109037,22,0.00822894
2023-09-27 00:00:00+00:00,-0.000620803,1.01278,0.303992,-0.0160069,-0.0318882,0,0,0,0,-0.000213551,-0.000403757,22,0.00706002
2023-09-28 00:00:00+00:00,0.00152117,1.01432,0.308324,-0.0134985,-0.0250219,0.00253745,8.12186e-07,1.01523e-07,1.5565e-07,1.49679e-05,0.00150941,22,0.00683855
2023-09-29 00:00:00+00:00,-0.000473534,1.01384,0.313366,-0.0130214,-0.0259892,0,0,0,0,2.37195e-05,-0.000493812,22,0.00540354
2023-09-30 00:00:00+00:00,0.000227927,1.01407,0.316065,-0.0129965,-0.0256822,0,0,0,0,3.28408e-05,0.000197199,22,0.00641705
2023-10-01 00:00:00+00:00,0.00154936,1.01564,0.324414,-0.012348,-0.0190396,0,0,0,0,-5.47017e-06,0.00156293,22,0.00583865
2023-10-02 00:00:00+00:00,0.0065547,1.0223,0.311356,0.0103591,7.05305e-05,0.0175056,5.60737e-06,1.31545e-06,3.76762e-06,2.51754e-05,0.00652491,20,0.00486004
2023-10-03 00:00:00+00:00,0.000434178,1.02274,0.301901,0.012457,0.00360395,0,0,0,0,-2.57359e-06,0.000440283,20,0.00525539
2023-10-04 00:00:00+00:00,-0.000988937,1.02173,0.293659,0.0131144,0.00277464,0,0,0,0,1.89384e-06,-0.000987843,20,0.00680628
2023-10-05 00:00:00+00:00,-0.00154878,1.02015,0.295566,0.0114265,-0.00320144,0,0,0,0,2.43799e-05,-0.00157052,20,0.00761189
2023-10-06 00:00:00+00:00,0.00375451,1.02398,0.294448,0.0128155,0.000990293,0,0,0,0,-1.76781e-05,0.00376698,20,0.00650206
2023-10-07 00:00:00+00:00,0.00226525,1.0263,0.291393,0.015939,0.00672196,0,0,0,0,3.94074e-06,0.00226108,20,0.00659252
2023-10-08 00:00:00+00:00,-0.00123884,1.02503,0.288574,0.0162836,0.00877244,0,0,0,0,1.72463e-05,-0.00125573,20,0.00776134
2023-10-09 00:00:00+00:00,-0.000410594,1.02461,0.272368,0.0238208,0.0131021,0.00909928,2.91149e-06,3.63936e-07,1.38093e-06,3.18032e-05,-0.000436493,19,0.00703426
2023-10-10 00:00:00+00:00,-0.000905829,1.02368,0.267836,0.0232456,0.0139001,0,0,0,0,2.26585e-05,-0.000927868,19,0.00812271
2023-10-11 00:00:00+00:00,-0.000490203,1.02318,0.265702,0.0232943,0.0139235,0,0,0,0,2.4749e-05,-0.000513726,19,0.0081607
2023-10-12 00:00:00+00:00,-0.00180068,1.02133,0.261908,0.02238,0.012944,0,0,0,0,1.49483e-05,-0.00181538,19,0.00660243
2023-10-13 00:00:00+00:00,0.00011249,1.02145,0.264736,0.0204962,0.00975022,0,0,0,0,2.99099e-05,8.35697e-05,19,0.00655204
2023-10-14 00:00:00+00:00,-0.000262863,1.02118,0.267,0.0213452,0.00876764,0,0,0,0,2.95492e-05,-0.000291668,19,0.00834447
2023-10-15 00:00:00+00:00,-0.000848095,1.02031,0.267855,0.0198435,0.00435922,0,0,0,0,1.59409e-05,-0.000863759,19,0.00859317
2023-10-16 00:00:00+00:00,0.00743353,1.0279,0.255133,0.041942,0.0477772,0.0214101,6.85058e-06,3.25517e-06,3.5066e-06,1.9498e-05,0.00741269,18.3229,0.0107336
2023-10-17 00:00:00+00:00,0.000743097,1.02866,0.256907,0.0418038,0.0651003,0.00283846,9.0808e-07,1.1351e-07,1.63349e-07,3.23108e-06,0.000742428,19,0.00901911
2023-10-18 00:00:00+00:00,-0.00271038,1.02587,0.255668,0.0409802,0.0585495,0,0,0,0,4.85187e-06,-0.00271697,19,0.0086861
2023-10-19 00:00:00+00:00,0.00409877,1.03008,0.254958,0.0410859,0.0517037,0,0,0,0,3.40515e-05,0.00405872,19,0.0084651
2023-10-20 00:00:00+00:00,0.00342391,1.03361,0.26497,0.0457816,0.0573769,0,0,0,0,6.23299e-05,0.00336036,19,0.00981426
2023-10-21 00:00:00+00:00,-0.00159917,1.03195,0.272125,0.0421994,0.0501283,0.00695261,2.22678e-06,2.78348e-07,1.64636e-07,2.36563e-05,-0.00161386,19,0.0102649
2023-10-22 00:00:00+00:00,-0.00590613,1.02586,0.27904,0.0343838,0.0341344,0,0,0,0,1.88419e-05,-0.00593636,19,0.0100593
2023-10-23 00:00:00+00:00,-0.00293428,1.02285,0.294089,0.0305574,0.0207859,0,0,0,0,1.76585e-05,-0.00294812,19,0.00928565
2023-10-24 00:00:00+00:00,-0.000943257,1.02188,0.295672,0.0396408,0.0185141,0.0186298,5.95848e-06,1.03991e-06,8.79186e-07,3.29455e-06,-0.000928854,19,0.0107821
2023-10-25 00:00:00+00:00,-0.00104093,1.02082,0.291434,0.0290933,0.00760415,0.0110894,3.5534e-06,4.44175e-07,8.40208e-07,1.83087e-05,-0.00104775,19.2812,0.010399
2023-10-26 00:00:00+00:00,-0.00228866,1.01848,0.291328,0.02255,-0.00217154,0,0,0,0,2.41031e-05,-0.00231111,20,0.00945119
2023-10-27 00:00:00+00:00,-0.0023575,1.01608,0.288505,0.0203483,-0.00365157,0,0,0,0,4.18135e-06,-0.00236041,20,0.0104964
2023-10-28 00:00:00+00:00,-0.000745284,1.01533,0.292883,0.0173517,-0.00815852,0.00215951,6.91102e-07,8.63877e-08,5.45404e-08,3.3594e-05,-0.000776,20,0.0107075
2023-10-29 00:00:00+00:00,0.00195292,1.01731,0.29137,0.0205758,-0.00484713,0,0,0,0,3.17996e-05,0.00192129,20,0.0120205
2023-10-30 00:00:00+00:00,-0.00174231,1.01554,0.261316,0.0571426,0.0280417,0.0372996,1.19313e-05,8.7903e-06,4.81593e-06,-1.9965e-05,-0.00169513,18,0.0110978
2023-10-31 00:00:00+00:00,0.000973894,1.01652,0.267174,0.0561112,0.0252051,0,0,0,0,-8.44695e-06,0.000985761,18,0.0105005
2023-11-01 00:00:00+00:00,0.00333991,1.01992,0.262569,0.0524299,0.0224662,0.0189732,6.07731e-06,1.81311e-06,4.97223e-07,7.0456e-06,0.00334506,18,0.0108558
2023-11-02 00:00:00+00:00,0.000949216,1.02089,0.252396,0.0434069,0.0169799,0,0,0,0,-1.78533e-05,0.00096961,18,0.0104302
2023-11-03 00:00:00+00:00,-0.00715275,1.01359,0.250876,0.0395067,0.0147541,0,0,0,0,1.65782e-06,-0.00717294,18,0.00933224
2023-11-04 00:00:00+00:00,0.00222014,1.01584,0.261426,0.0372249,0.0105317,0,0,0,0,-9.8299e-06,0.00223021,18,0.00885576
2023-11-05 00:00:00+00:00,-0.00027065,1.01556,0.268318,0.0375195,0.00970462,0,0,0,0,-9.08358e-06,-0.000256553,18,0.00930189
2023-11-06 00:00:00+00:00,-0.000444123,1.01511,0.265562,0.045197,0.019701,0.00801456,2.56456e-06,2.47554e-06,8.0932e-07,-1.54592e-05,-0.000419307,17,0.0097203
2023-11-07 00:00:00+00:00,0.0011825,1.01631,0.266144,0.046209,0.0198422,0,0,0,0,-2.17553e-05,0.00120825,17,0.0106936
2023-11-08 00:00:00+00:00,-0.00451669,1.01172,0.270709,0.0456059,0.0177148,0,0,0,0,-5.62695e-06,-0.0045167,17,0.00909528
2023-11-09 00:00:00+00:00,-0.00180964,1.00989,0.283517,0.0395565,0.018997,0.00642697,2.05882e-06,2.57353e-07,4.01048e-07,4.32262e-05,-0.00183562,17,0.00698377
2023-11-10 00:00:00+00:00,-0.00341272,1.00644,0.277756,0.0233431,0.0152619,0.0146809,4.69929e-06,5.87411e-07,3.16775e-07,-6.50449e-06,-0.00339441,17,0.00497309
2023-11-11 00:00:00+00:00,-0.0143844,0.991966,0.279085,0.0165302,0.00391478,0.0222686,7.11553e-06,3.75655e-06,1.66961e-06,3.98546e-05,-0.0144909,17,0.00363438
2023-11-12 00:00:00+00:00,-0.00116172,0.990813,0.269688,0.0323963,0.0193238,0.0123902,3.95923e-06,3.27655e-06,1.12186e-06,1.79819e-05,-0.00115279,17,0.00248844
2023-11-13 00:00:00+00:00,0.00404264,0.994819,0.250189,0.0499086,0.0340651,0.0196512,6.29178e-06,7.80049e-06,5.30235e-06,-3.86797e-05,0.00410095,15,0.000766419
2023-11-14 00:00:00+00:00,0.000719329,0.995534,0.24294,0.0501298,0.0286988,0,0,0,0,-3.94676e-05,0.000763761,15,0.00030282
2023-11-15 00:00:00+00:00,-0.00879179,0.986782,0.253798,0.0451266,0.0226177,0,0,0,0,-5.86976e-06,-0.0088177,15,0
2023-11-16 00:00:00+00:00,-0.000848962,0.985944,0.25212,0.0489678,0.0226822,0.0105069,3.36064e-06,8.38151e-07,6.80969e-07,-1.4903e-05,-0.000818659,15,0.000196351
2023-11-17 00:00:00+00:00,-0.00633923,0.979694,0.234126,0.05445,0.0250604,0.00600089,1.91859e-06,2.39824e-07,4.7743e-07,-1.17856e-05,-0.00634115,15,7.0251e-05
2023-11-18 00:00:00+00:00,0.00433223,0.983938,0.230703,0.0536512,0.0239018,0,0,0,0,-1.35452e-05,0.0043393,15,0.000158296
2023-11-19 00:00:00+00:00,0.000512992,0.984443,0.229938,0.0572141,0.0247354,0,0,0,0,-9.83852e-06,0.000527113,15,2.57315e-06
2023-11-20 00:00:00+00:00,-0.000317956,0.98413,0.224789,0.0656588,0.0331149,0.00894516,2.86182e-06,3.57727e-07,6.11024e-07,-2.04416e-05,-0.000290725,14,0.000649668
2023-11-21 00:00:00+00:00,-0.00363031,0.980557,0.217175,0.0647993,0.0352288,0,0,0,0,-1.60125e-05,-0.00361509,14,0.00126399
2023-11-22 00:00:00+00:00,-1.60385e-05,0.980542,0.217707,0.0604973,0.0308015,0,0,0,0,1.75483e-05,-3.17612e-05,14,0.000937394
2023-11-23 00:00:00+00:00,0.00424934,0.984708,0.223288,0.0632185,0.0316966,0,0,0,0,-4.0803e-06,0.00424706,14,0.00164394
2023-11-24 00:00:00+00:00,-0.000591321,0.984126,0.222355,0.0661651,0.0335461,0,0,0,0,-1.36252e-05,-0.000576231,14,0.00224658
2023-11-25 00:00:00+00:00,-0.000544013,0.983591,0.222421,0.0655623,0.0329562,0,0,0,0,-7.20913e-06,-0.000535567,14,0.00208438
2023-11-26 00:00:00+00:00,0.00107592,0.984649,0.222569,0.0651698,0.0323166,0,0,0,0,-1.59307e-05,0.00109327,14,0.00330086
2023-11-27 00:00:00+00:00,-0.00359171,0.981112,0.21737,0.0635466,0.0327641,0,0,0,0,-1.97169e-05,-0.00357622,14,0.00457286
2023-11-28 00:00:00+00:00,-0.00331546,0.977859,0.219115,0.0614201,0.0281058,0,0,0,0,-1.76309e-05,-0.00330101,14,0.00677878
2023-11-29 00:00:00+00:00,-0.00209086,0.975815,0.224728,0.0578954,0.0230622,0,0,0,0,-1.7631e-05,-0.00207386,14,0.00784375
2023-11-30 00:00:00+00:00,-0.00128529,0.974561,0.225189,0.0566753,0.0191707,0,0,0,0,-1.81197e-05,-0.00126587,14,0.00828934
2023-12-01 00:00:00+00:00,0.000509398,0.975057,0.227611,0.0574194,0.0181107,0,0,0,0,-1.53008e-05,0.000526033,14,0.00979895
2023-12-02 00:00:00+00:00,-0.00276492,0.972361,0.235807,0.0543181,0.0134656,0,0,0,0,-1.29703e-05,-0.0027513,14,0.00958808
2023-12-03 00:00:00+00:00,0.000456856,0.972805,0.239435,0.0537383,0.0140024,0,0,0,0,-1.79424e-05,0.000476863,14,0.0109964
2023-12-04 00:00:00+00:00,0.00251781,0.975255,0.206205,0.0199224,-0.00879242,0.0711787,2.27778e-05,2.84722e-06,5.30555e-06,-7.02883e-06,0.00255856,14.7917,0.0139823
2023-12-05 00:00:00+00:00,0.000230112,0.975479,0.205814,0.0200481,-0.0137792,0.00604439,1.9356e-06,2.4195e-07,2.62237e-07,-2.64519e-06,0.000239877,15.3021,0.0139018
2023-12-06 00:00:00+00:00,0.00119299,0.976643,0.217663,0.0200609,-0.00920643,0.0134485,4.30351e-06,5.37939e-07,9.40676e-07,1.51685e-06,0.00120093,16.9896,0.0138187
2023-12-07 00:00:00+00:00,0.00790913,0.984367,0.19868,0.0159109,-0.00989714,0.0549696,1.76116e-05,2.20145e-06,7.07371e-06,-2.30383e-05,0.00793358,17,0.0145984
2023-12-08 00:00:00+00:00,0.00117733,0.985526,0.167879,0.00673871,-0.0143473,0.00233017,7.45517e-07,9.31897e-08,1.67443e-07,3.17544e-05,0.00114863,17,0.0138601
2023-12-09 00:00:00+00:00,0.00162938,0.987132,0.17346,0.00567331,-0.0124104,0.00276707,8.8523e-07,1.10654e-07,1.10862e-07,1.7172e-05,0.00161378,17,0.0126717
2023-12-10 00:00:00+00:00,-0.00140475,0.985745,0.173747,0.00420821,-0.0107166,0.0126303,4.04184e-06,5.05231e-07,5.73701e-07,-3.03453e-06,-0.0013962,17,0.0136273
2023-12-11 00:00:00+00:00,0.00414185,0.989828,0.166036,0.00309656,-0.018118,0.0275649,8.82757e-06,1.10345e-06,1.74493e-06,3.60349e-06,0.00415198,17.9792,0.0128549
2023-12-12 00:00:00+00:00,0.00132629,0.991141,0.159356,0.00999357,-0.00992613,0,0,0,0,-2.39068e-06,0.00132873,18,0.0119048
2023-12-13 00:00:00+00:00,-0.000555734,0.99059,0.155773,0.0113709,-0.00626574,0.00719445,2.30228e-06,2.87785e-07,4.70928e-07,4.03556e-06,-0.000554842,18,0.0121867
2023-12-14 00:00:00+00:00,-0.0011156,0.989485,0.161257,0.0107232,-0.00750934,0,0,0,0,2.00393e-07,-0.00111516,18,0.0127803
2023-12-15 00:00:00+00:00,0.000548886,0.990028,0.16013,0.0102668,-0.00887424,0,0,0,0,-1.51281e-06,0.000551054,18,0.0143547
2023-12-16 00:00:00+00:00,-0.000243546,0.989787,0.162373,0.00673939,-0.0135009,0.00642881,2.05725e-06,2.57157e-07,1.06389e-06,4.37368e-06,-0.000242713,18.6042,0.0141055
2023-12-17 00:00:00+00:00,-0.00113304,0.988666,0.163232,0.00466682,-0.0174652,0.00439005,1.40489e-06,1.75611e-07,1.58066e-07,4.58593e-06,-0.00113518,19,0.0133468
2023-12-18 00:00:00+00:00,-0.00221726,0.986473,0.166864,-0.00471103,-0.0221721,0.0150126,4.80399e-06,6.00499e-07,1.33114e-06,7.78133e-06,-0.00221869,19.9688,0.0129627
2023-12-19 00:00:00+00:00,0.00121333,0.98767,0.169592,-0.00326149,-0.0183948,0,0,0,0,1.34809e-05,0.00120089,20,0.0104414
2023-12-20 00:00:00+00:00,-0.0015164,0.986173,0.171286,-0.00330929,-0.0207375,0,0,0,0,1.68068e-05,-0.00152992,20,0.00905791
2023-12-21 00:00:00+00:00,0.000515448,0.986681,0.17142,0.000295226,-0.0195797,0.00447503,1.4321e-06,1.79013e-07,1.92178e-07,2.59792e-05,0.000492938,20,0.00902777
2023-12-22 00:00:00+00:00,0.0035004,0.990135,0.175535,0.00147146,-0.0188125,0.0023851,7.63493e-07,9.54367e-08,1.16972e-07,2.54394e-05,0.00347221,20,0.00877445
2023-12-23 00:00:00+00:00,-0.00163403,0.988517,0.17508,0.00187324,-0.0162184,0,0,0,0,2.82259e-05,-0.00166217,20,0.00861967
2023-12-24 00:00:00+00:00,-0.000959305,0.987569,0.182758,-0.00105227,-0.0161139,0,0,0,0,2.08914e-05,-0.000977247,20,0.00788571
2023-12-25 00:00:00+00:00,0.00123643,0.98879,0.155802,0.0235653,0.00784633,0.0272782,8.72548e-06,1.09069e-06,5.35281e-06,-3.12251e-05,0.00128318,19,0.0082171
2023-12-26 00:00:00+00:00,0.00304007,0.991796,0.156077,0.0240065,0.0111408,0,0,0,0,-2.86485e-05,0.00306603,19,0.00805355
2023-12-27 00:00:00+00:00,-0.00152706,0.990281,0.15392,0.0213345,0.0116151,0.0107617,3.44432e-06,4.3054e-07,5.02666e-07,4.98471e-05,-0.00157062,19.5208,0.00648124
2023-12-28 00:00:00+00:00,-0.000548714,0.989738,0.15617,0.017229,0.0076832,0.00246052,7.87517e-07,9.84397e-08,1.75253e-07,-1.66355e-06,-0.000543035,20,0.00664217
2023-12-29 00:00:00+00:00,-0.0021779,0.987582,0.153581,0.0147793,0.00386314,0,0,0,0,-0.000444188,-0.00173473,20,0.00694157
2023-12-30 00:00:00+00:00,-0.00226061,0.98535,0.152042,0.0136742,0.00283119,0,0,0,0,-0.000550624,-0.00171194,20,0.00859308
2023-12-31 00:00:00+00:00,-0.00440755,0.981007,0.152675,0.0141629,-1.89864e-05,0.0167157,5.34269e-06,2.0411e-06,1.96299e-06,-0.000903164,-0.00349325,20,0.00920838
2024-01-01 00:00:00+00:00,-0.00108373,0.979943,0.139161,0.0185233,1.69124e-05,0.0116238,3.71972e-06,4.64966e-07,1.30084e-06,1.58316e-05,-0.0010939,19,0.00836471
2024-01-02 00:00:00+00:00,5.31866e-05,0.979996,0.143697,0.0169514,-0.00518771,0,0,0,0,-2.55987e-05,7.94371e-05,19,0.00877475
2024-01-03 00:00:00+00:00,-0.00235648,0.977686,0.135406,0.0160215,-0.000403267,0.00218448,6.9916e-07,8.73949e-08,1.83802e-07,1.38508e-06,-0.00235813,19,0.0087428
